x1,x2,y
1.70742,1.84317,1.06535e+09
1.62308,1.7639,1.06535e+09
1.39679,1.17434,1.06535e+09
1.34473,2.23967,1.06535e+09
1.64185,1.55521,1.06535e+09
1.46848,1.59675,1.06535e+09
2.30957,1.9252,0
1.28904,1.85579,1.06535e+09
1.88124,2.00208,0
2.43179,2.58137,0
1.09621,1.13877,1.06535e+09
2.00041,1.72356,0
2.03397,1.82913,0
1.57213,1.82709,1.06535e+09
1.16346,1.26901,1.06535e+09
1.11485,1.20297,1.06535e+09
1.47292,1.25437,1.06535e+09
0.999697,1.15616,1.06535e+09
1.90392,1.64163,1.06535e+09
1.54392,1.61167,1.06535e+09
2.39408,1.49763,0
1.46608,1.18728,1.06535e+09
2.27338,2.32263,0
1.72491,1.57782,1.06535e+09
1.03287,1.65217,1.06535e+09
1.695,2.04098,0
1.82273,1.93612,0
2.11968,1.24707,1.06535e+09
1.89007,1.44881,1.06535e+09
1.84646,2.19388,0
2.25672,1.92868,0
1.75547,1.84344,1.06535e+09
1.51056,1.52337,1.06535e+09
1.2545,1.66165,1.06535e+09
1.83864,1.89649,0
1.38063,1.71932,1.06535e+09
1.81634,1.49849,1.06535e+09
1.5627,1.65161,1.06535e+09
1.72795,2.40786,0
1.2362,1.33772,1.06535e+09
1.66968,1.61442,1.06535e+09
1.56824,2.28468,0
1.78687,2.17008,0
1.84975,2.229,0
1.78435,1.30341,1.06535e+09
2.02375,1.96139,0
0.985074,1.24206,1.06535e+09
1.49789,2.14622,0
2.08264,2.00521,0
1.3172,1.27383,1.06535e+09
1.70145,1.81145,1.06535e+09
1.93864,1.13203,1.06535e+09
1.90629,1.15939,1.06535e+09
1.53926,0.994655,1.06535e+09
2.39494,1.89319,0
2.1753,2.16418,0
1.71472,1.5383,1.06535e+09
1.82499,1.31925,1.06535e+09
2.13881,2.19776,0
1.58901,1.50473,1.06535e+09
2.37716,2.29283,0
1.37695,1.18049,1.06535e+09
1.88911,1.90092,0
1.89119,1.92136,0
2.29338,1.64189,0
1.01383,1.21741,1.06535e+09
1.41857,1.00799,1.06535e+09
2.42451,1.89353,0
1.89104,1.97562,0
1.66347,2.28798,0
1.96918,1.86241,0
1.81776,1.39841,1.06535e+09
1.67588,1.00397,1.06535e+09
2.06998,1.89042,0
1.97059,1.43558,1.06535e+09
2.27366,2.3917,0
1.82718,1.84151,0
1.20783,1.75675,1.06535e+09
1.77843,1.49973,1.06535e+09
1.44564,1.62807,1.06535e+09
2.26798,1.91563,0
2.31595,2.01543,0
1.76979,2.15928,0
2.35851,2.20141,0
1.98335,1.29956,1.06535e+09
1.53973,2.03159,1.06535e+09
2.04851,1.79815,0
1.97708,1.92322,0
1.72357,1.28464,1.06535e+09
1.68316,1.7288,1.06535e+09
1.57271,1.85501,1.06535e+09
2.49111,1.67904,0
1.67716,1.59988,1.06535e+09
2.16972,1.37957,0
1.94169,1.94414,0
1.41808,1.19271,1.06535e+09
2.4164,2.04537,0
1.82666,2.37265,0
0.278524,1.63537,1.06535e+09
2.1832,2.36522,0
1.56027,1.68938,1.06535e+09
2.18231,1.87677,0
1.87912,1.74589,0
1.16736,1.81822,1.06535e+09
1.93823,2.67237,0
2.44539,1.53081,0
1.61163,1.714,1.06535e+09
2.40858,1.81545,0
1.06664,1.12578,1.06535e+09
1.25691,1.63788,1.06535e+09
1.40772,1.38304,1.06535e+09
1.14746,1.7179,1.06535e+09
2.1903,2.13741,0
1.4322,1.56404,1.06535e+09
2.38946,2.3994,0
2.06748,1.80106,0
1.10726,1.20209,1.06535e+09
1.33693,1.82641,1.06535e+09
1.57107,1.29491,1.06535e+09
2.06546,1.66508,0
2.05112,1.43556,0
1.70734,1.6208,1.06535e+09
2.35519,2.07107,0
2.13253,2.26138,0
1.91662,2.45541,0
1.80023,1.71135,1.06535e+09
0.816561,1.64277,1.06535e+09
0.950771,1.76555,1.06535e+09
1.77014,1.87464,0
1.42739,1.14034,1.06535e+09
1.64483,1.81148,1.06535e+09
1.98355,1.63841,0
1.82218,2.09787,0
1.55242,1.38083,1.06535e+09
1.64902,1.74492,1.06535e+09
1.60505,1.70934,1.06535e+09
1.91913,1.53823,1.06535e+09
1.621,2.10556,0
2.16448,1.99018,0
1.19299,1.21712,1.06535e+09
1.78606,1.51077,1.06535e+09
1.91539,2.37575,0
2.08722,1.92765,0
0.930319,1.66114,1.06535e+09
1.5663,1.47842,1.06535e+09
2.38033,1.62563,0
1.56343,1.36088,1.06535e+09
1.89532,1.19,1.06535e+09
1.95618,2.32574,0
1.8918,2.12363,0
1.42004,1.48956,1.06535e+09
1.82319,1.63092,1.06535e+09
2.25345,2.18391,0
2.40968,1.75625,0
1.83323,2.52606,0
2.40241,2.75941,0
1.29208,1.23366,1.06535e+09
1.62068,2.4014,0
2.03999,2.20946,0
1.47337,1.5265,1.06535e+09
2.2839,2.0735,0
1.76632,2.18408,0
1.44783,2.12151,1.06535e+09
1.67213,0.92106,1.06535e+09
2.08092,2.05747,0
1.88419,1.02094,1.06535e+09
0.93054,1.47981,1.06535e+09
1.21282,1.57669,1.06535e+09
1.2551,1.63596,1.06535e+09
1.87384,1.00272,1.06535e+09
0.603213,1.42035,1.06535e+09
1.59054,1.30964,1.06535e+09
1.73847,1.59478,1.06535e+09
2.28964,2.45486,0
2.02614,1.81644,0
1.8768,2.58775,0
1.75609,1.6563,1.06535e+09
1.78674,2.33484,0
1.97833,1.85935,0
1.63688,2.12727,0
1.50781,1.32225,1.06535e+09
1.39291,1.19485,1.06535e+09
1.94134,2.21565,0
2.05311,1.65976,0
2.07619,2.0343,0
1.83974,1.62638,1.06535e+09
1.48442,1.78194,1.06535e+09
1.44083,1.22738,1.06535e+09
2.42149,1.82299,0
2.02992,1.98609,0
1.76163,1.6249,1.06535e+09
2.34458,2.41906,0
1.43024,1.38916,1.06535e+09
1.42376,1.04422,1.06535e+09
1.06047,1.31541,1.06535e+09
2.0693,1.56378,0
1.95122,1.42708,1.06535e+09
1.92695,2.32342,0
1.68867,1.60305,1.06535e+09
2.27935,1.9658,0
2.12692,1.99661,0
1.75214,1.82193,1.06535e+09
1.45371,1.45939,1.06535e+09
1.79824,1.44596,1.06535e+09
1.52673,1.32014,1.06535e+09
1.57826,1.46681,1.06535e+09
2.04382,2.09533,0
2.0018,1.89937,0
1.7638,1.27067,1.06535e+09
1.08794,1.82613,1.06535e+09
1.62261,1.67431,1.06535e+09
1.50156,2.17666,0
2.03602,0.806114,1.06535e+09
1.3473,1.66017,1.06535e+09
1.57469,2.19566,0
1.00522,1.49889,1.06535e+09
1.79791,1.41506,1.06535e+09
2.44044,2.21756,0
1.50727,1.59511,1.06535e+09
1.18022,1.35877,1.06535e+09
1.36214,1.58446,1.06535e+09
2.51061,2.30183,0
1.68964,1.79739,1.06535e+09
1.98544,2.69786,0
2.00044,2.04404,0
1.08541,1.38726,1.06535e+09
1.56706,1.68063,1.06535e+09
0.852959,1.52518,1.06535e+09
2.18055,1.65319,0
1.27565,2.21246,1.06535e+09
2.02563,1.81023,0
1.19416,1.99393,1.06535e+09
2.36705,2.0382,0
1.01871,2.16307,1.06535e+09
1.23954,1.54508,1.06535e+09
2.01947,1.23682,1.06535e+09
2.09472,1.718,0
1.92087,1.93875,0
2.11788,1.66468,0
2.18651,2.37922,0
2.4581,1.90137,0
1.28957,1.32199,1.06535e+09
1.79353,1.55206,1.06535e+09
1.23884,1.47623,1.06535e+09
1.09296,1.279,1.06535e+09
2.24752,1.79544,0
2.02175,1.88819,0
2.70395,1.37575,0
1.67884,1.5175,1.06535e+09
1.511,1.5984,1.06535e+09
1.52172,1.57809,1.06535e+09
1.42052,1.57802,1.06535e+09
1.74813,1.9229,0
1.84342,1.82117,0
1.82317,1.61055,1.06535e+09
1.62557,2.15807,0
1.90369,2.06298,0
1.77961,1.62854,1.06535e+09
2.04018,1.88564,0
1.46024,1.12357,1.06535e+09
2.67366,1.87594,0
1.54204,2.34106,0
1.32981,1.44533,1.06535e+09
1.37907,1.02553,1.06535e+09
1.22277,1.23808,1.06535e+09
1.81163,1.77213,1.06535e+09
1.47491,2.20638,0
1.90819,1.97731,0
2.06342,2.21308,0
1.12264,1.54351,1.06535e+09
1.95919,2.21304,0
1.9027,1.85551,0
1.64651,1.04616,1.06535e+09
1.20841,1.71362,1.06535e+09
2.18353,2.1973,0
1.3015,0.852507,1.06535e+09
0.862486,1.70894,1.06535e+09
1.93418,1.37039,1.06535e+09
1.60388,1.82449,1.06535e+09
2.26376,1.71148,0
2.03557,1.98388,0
2.50509,2.02209,0
1.66576,2.44797,0
2.29077,1.87584,0
1.75706,1.84778,1.06535e+09
1.21717,1.66373,1.06535e+09
1.18201,1.59421,1.06535e+09
2.13751,1.5487,0
1.72888,1.57048,1.06535e+09
1.59859,1.55216,1.06535e+09
1.5616,0.618649,1.06535e+09
1.96894,1.83598,0
2.44479,1.87498,0
2.66188,1.99019,0
1.84798,1.46134,1.06535e+09
2.16122,2.04892,0
2.75452,2.01911,0
1.75279,1.24633,1.06535e+09
2.05934,2.09525,0
0.862527,1.32575,1.06535e+09
1.85194,1.81241,0
1.40606,1.34469,1.06535e+09
1.94186,1.30129,1.06535e+09
1.2354,1.76579,1.06535e+09
1.64881,1.42334,1.06535e+09
1.80235,2.12479,0
2.2637,2.53959,0
1.62439,1.2114,1.06535e+09
1.94679,1.67513,0
1.86171,2.38336,0
1.56281,1.78452,1.06535e+09
1.86556,1.57151,1.06535e+09
1.55605,2.07446,1.06535e+09
1.08194,1.08978,1.06535e+09
2.02885,2.56305,0
1.31443,1.72163,1.06535e+09
1.54188,1.90658,1.06535e+09
2.44233,1.71092,0
1.23515,1.16327,1.06535e+09
2.38711,1.70129,0
1.50623,1.62743,1.06535e+09
1.39776,1.34042,1.06535e+09
2.06204,2.0652,0
1.97717,2.11861,0
1.93386,1.59337,1.06535e+09
1.69774,1.72078,1.06535e+09
1.3676,1.55638,1.06535e+09
1.67656,1.83505,1.06535e+09
1.84279,2.20593,0
1.19343,1.24919,1.06535e+09
2.14329,1.59587,0
1.8403,1.76461,1.06535e+09
2.36023,2.40209,0
2.06,2.13367,0
1.88501,1.85667,0
2.06329,1.94146,0
2.30423,2.66678,0
1.38041,2.17808,1.06535e+09
1.713,2.13279,0
2.43072,1.92949,0
0.615853,1.76288,1.06535e+09
2.54821,2.21688,0
2.30659,0.818884,1.06535e+09
1.78137,2.22377,0
1.9305,1.17988,1.06535e+09
1.48318,1.40359,1.06535e+09
1.91448,2.13769,0
1.42757,1.52638,1.06535e+09
1.86554,1.96569,0
1.57841,2.12053,0
1.95214,1.94375,0
2.02736,2.32738,0
1.82539,1.463,1.06535e+09
1.19022,2.05432,1.06535e+09
2.05667,2.35192,0
1.84869,1.44991,1.06535e+09
1.60901,2.0457,1.06535e+09
2.45446,1.70035,0
2.00938,2.05458,0
1.66015,1.6625,1.06535e+09
1.2035,1.76451,1.06535e+09
1.87512,1.70424,1.06535e+09
1.56652,2.17251,0
1.52713,1.02009,1.06535e+09
2.05473,2.11051,0
1.73046,2.19161,0
1.8075,2.20596,0
1.49221,1.37795,1.06535e+09
1.57576,1.58574,1.06535e+09
1.98657,1.79226,0
2.8284,2.05023,0
1.5062,1.85494,1.06535e+09
1.25884,1.43878,1.06535e+09
1.50355,1.81249,1.06535e+09
1.1031,1.62449,1.06535e+09
1.46669,1.29989,1.06535e+09
1.13537,1.22492,1.06535e+09
1.52171,0.936555,1.06535e+09
1.78035,1.53504,1.06535e+09
2.30539,1.70282,0
1.50651,1.87551,1.06535e+09
2.60705,2.43677,0
2.11834,2.57918,0
1.20692,1.39864,1.06535e+09
1.92095,1.94486,0
1.70564,1.84035,1.06535e+09
1.94026,2.48372,0
1.24749,1.67502,1.06535e+09
1.92571,1.60839,1.06535e+09
1.77796,2.08272,0
2.84329,2.13641,0
1.60832,1.00493,1.06535e+09
1.15576,1.81055,1.06535e+09
2.54272,2.20868,0
1.62206,1.92392,1.06535e+09
1.73296,1.25701,1.06535e+09
1.0943,1.33461,1.06535e+09
1.99063,2.48351,0
1.9439,1.12461,1.06535e+09
2.03189,1.91119,0
2.2309,1.98234,0
1.90281,2.56515,0
1.39556,0.940711,1.06535e+09
2.2418,2.24633,0
1.69068,2.57231,0
1.4467,1.44858,1.06535e+09
1.20179,1.35205,1.06535e+09
1.83882,1.55703,1.06535e+09
1.76289,1.46466,1.06535e+09
1.88466,1.86659,0
1.66715,0.634133,1.06535e+09
1.64928,2.31039,0
1.91903,2.45478,0
1.10499,1.549,1.06535e+09
1.76055,1.29616,1.06535e+09
1.95765,2.13979,0
1.45637,1.21745,1.06535e+09
1.3168,1.23303,1.06535e+09
1.60693,1.796,1.06535e+09
2.01666,1.51671,0
1.52096,1.65075,1.06535e+09
1.28144,2.3462,0
1.49262,1.26563,1.06535e+09
1.34039,1.48371,1.06535e+09
1.28799,1.59346,1.06535e+09
1.49693,1.40417,1.06535e+09
2.00389,2.23942,0
2.06255,2.78139,0
1.58938,1.97386,1.06535e+09
1.41713,2.29362,0
1.74443,1.11061,1.06535e+09
1.21211,1.47534,1.06535e+09
1.98178,1.26965,1.06535e+09
1.9803,1.93741,0
1.90446,2.04744,0
2.12662,2.62806,0
1.56349,1.57562,1.06535e+09
1.42016,1.21114,1.06535e+09
2.23635,1.94161,0
1.75409,0.750617,1.06535e+09
2.16705,2.05554,0
1.35496,1.8674,1.06535e+09
1.54003,1.97658,1.06535e+09
1.30081,1.68078,1.06535e+09
1.90266,1.87438,0
1.75477,1.73947,1.06535e+09
1.69069,1.45585,1.06535e+09
2.17807,1.80291,0
1.97767,1.5951,0
1.53087,1.71676,1.06535e+09
1.61216,0.84702,1.06535e+09
1.88853,2.23223,0
1.94804,1.27675,1.06535e+09
1.90258,2.15248,0
2.01797,2.26212,0
1.64231,2.00307,1.06535e+09
1.20351,1.45518,1.06535e+09
1.71639,1.32327,1.06535e+09
2.04824,2.52335,0
1.71062,1.79517,1.06535e+09
1.93477,1.66092,0
1.69418,1.88611,1.06535e+09
1.48807,1.73155,1.06535e+09
1.9232,1.77397,0
1.80883,1.92431,0
1.47751,1.24782,1.06535e+09
1.76665,2.77427,0
1.80293,2.45397,0
1.59494,1.42303,1.06535e+09
1.0602,1.76511,1.06535e+09
1.28835,1.26732,1.06535e+09
2.18604,1.89042,0
1.26276,1.90925,1.06535e+09
2.20905,1.49577,0
0.726593,1.58239,1.06535e+09
1.67054,2.23795,0
1.09354,1.40152,1.06535e+09
1.19502,1.86083,1.06535e+09
1.16607,1.34637,1.06535e+09
1.86546,2.33767,0
1.13569,1.16664,1.06535e+09
2.04661,2.00797,0
2.14236,1.65062,0
1.39933,1.57036,1.06535e+09
2.02365,1.3689,1.06535e+09
1.48676,2.05893,1.06535e+09
1.91818,2.08343,0
2.51835,2.66137,0
1.76887,2.11136,0
1.59952,1.40906,1.06535e+09
2.01165,1.62621,0
1.62072,1.87945,1.06535e+09
1.72282,1.79587,1.06535e+09
1.23972,1.01336,1.06535e+09
1.94818,2.43395,0
1.23676,1.04079,1.06535e+09
1.41707,1.77279,1.06535e+09
1.96894,1.54996,1.06535e+09
1.26577,1.5952,1.06535e+09
2.1113,1.50707,0
2.1641,2.53165,0
2.58566,1.93984,0
1.74814,1.19477,1.06535e+09
1.99322,2.77984,0
2.16759,1.8161,0
1.22117,1.35037,1.06535e+09
2.76727,2.15991,0
2.59629,2.24615,0
2.11262,2.38861,0
2.02304,1.89189,0
1.80858,1.92874,0
1.22478,1.0035,1.06535e+09
1.81673,2.27907,0
2.62632,1.76224,0
1.69774,1.71483,1.06535e+09
1.40063,0.902232,1.06535e+09
1.52325,1.58291,1.06535e+09
1.18836,2.00821,1.06535e+09
2.23881,1.91404,0
1.46098,1.52298,1.06535e+09
2.66965,1.91793,0
2.50375,2.3046,0
1.86071,1.36241,1.06535e+09
2.24395,1.8959,0
0.990302,1.12017,1.06535e+09
1.48888,1.51853,1.06535e+09
1.0623,1.74731,1.06535e+09
1.62124,1.82647,1.06535e+09
1.9641,2.25415,0
2.04556,2.2435,0
1.62905,2.2088,0
2.46206,2.14,0
1.63513,2.50815,0
1.03338,1.23539,1.06535e+09
1.44432,1.16388,1.06535e+09
1.70081,1.379,1.06535e+09
2.08379,1.74338,0
1.614,1.08838,1.06535e+09
1.0732,1.68282,1.06535e+09
1.22628,1.78564,1.06535e+09
1.83396,1.78319,0
1.17277,1.48294,1.06535e+09
1.37159,1.72174,1.06535e+09
0.914988,1.49825,1.06535e+09
1.01638,1.57608,1.06535e+09
1.42536,1.2271,1.06535e+09
1.59894,1.21437,1.06535e+09
1.11843,1.6879,1.06535e+09
1.59893,1.95456,1.06535e+09
1.48618,2.17247,0
1.74078,1.92132,0
2.40505,2.49706,0
1.77093,0.975433,1.06535e+09
2.00474,2.08864,0
2.09133,1.70313,0
1.51973,1.41876,1.06535e+09
1.92573,1.95108,0
1.72377,1.42782,1.06535e+09
2.00402,0.998578,1.06535e+09
1.37988,2.04046,1.06535e+09
2.0992,2.36749,0
1.33537,1.32625,1.06535e+09
1.73988,2.37051,0
1.66111,1.83373,1.06535e+09
0.930478,1.61385,1.06535e+09
1.16836,1.87715,1.06535e+09
2.23273,1.83861,0
1.5907,1.61005,1.06535e+09
1.4883,0.974885,1.06535e+09
1.54937,1.86479,1.06535e+09
1.45146,1.23898,1.06535e+09
1.62453,1.90484,1.06535e+09
1.88649,1.76251,0
1.44472,1.83935,1.06535e+09
1.77415,1.19613,1.06535e+09
1.77437,1.63922,1.06535e+09
1.86595,1.50417,1.06535e+09
2.26251,1.81015,0
1.26215,1.94886,1.06535e+09
1.27821,1.47796,1.06535e+09
1.31761,2.17645,1.06535e+09
1.98037,2.31578,0
2.01381,2.23108,0
2.05264,1.93761,0
1.36187,1.61718,1.06535e+09
1.94059,1.77869,0
1.40681,1.66595,1.06535e+09
1.69186,1.5144,1.06535e+09
2.07986,1.92836,0
1.72664,2.3218,0
1.90052,2.05464,0
1.41228,1.50316,1.06535e+09
1.85914,1.00219,1.06535e+09
1.98164,2.45665,0
1.23194,1.09148,1.06535e+09
1.25907,1.38277,1.06535e+09
1.68717,1.25443,1.06535e+09
1.22174,1.16741,1.06535e+09
1.85169,2.05645,0
1.29312,1.69983,1.06535e+09
2.0061,2.2711,0
1.56183,1.57149,1.06535e+09
1.29981,1.53146,1.06535e+09
2.03532,1.56932,0
1.72438,1.19145,1.06535e+09
1.84031,2.69193,0
0.993323,1.12439,1.06535e+09
1.09761,1.35681,1.06535e+09
1.88021,2.04656,0
1.90937,1.47304,1.06535e+09
2.1083,1.85809,0
1.44375,1.89681,1.06535e+09
1.62991,1.97058,1.06535e+09
1.88502,1.12497,1.06535e+09
1.0751,1.7062,1.06535e+09
2.22037,2.79288,0
1.94668,1.77327,0
1.8806,1.49824,1.06535e+09
2.11438,2.17691,0
2.24679,1.75849,0
2.06903,1.62104,0
1.72228,1.88937,1.06535e+09
1.31432,1.62618,1.06535e+09
2.03136,1.76216,0
2.13665,1.78215,0
1.43906,1.46627,1.06535e+09
1.75189,2.15136,0
1.4877,0.929435,1.06535e+09
1.38097,2.07637,1.06535e+09
1.31815,1.71967,1.06535e+09
2.08564,1.81319,0
2.17437,1.68989,0
1.41533,1.47233,1.06535e+09
2.23315,1.70468,0
1.20399,0.887136,1.06535e+09
2.0617,1.98081,0
1.24902,1.84873,1.06535e+09
1.93437,2.12642,0
1.79,1.04492,1.06535e+09
1.14351,1.61231,1.06535e+09
1.7812,1.72276,1.06535e+09
2.21291,1.52546,0
1.81307,2.11475,0
2.27268,2.38575,0
1.94909,1.37822,1.06535e+09
1.97967,2.0064,0
1.54897,1.89433,1.06535e+09
2.01698,1.61606,0
2.16632,1.73799,0
2.21872,2.20056,0
1.47643,1.81857,1.06535e+09
1.6145,1.97555,1.06535e+09
1.089,1.21425,1.06535e+09
1.29861,1.263,1.06535e+09
2.76353,2.34502,0
1.19116,1.77397,1.06535e+09
0.85477,1.55556,1.06535e+09
1.56503,1.78122,1.06535e+09
1.63892,1.08159,1.06535e+09
1.90238,1.90316,0
2.08639,1.24091,1.06535e+09
2.36845,1.7186,0
1.5998,1.2884,1.06535e+09
1.67451,1.38358,1.06535e+09
1.61865,2.36879,0
1.74986,0.948403,1.06535e+09
1.80132,2.23424,0
2.48413,1.61975,0
1.66173,2.09907,0
1.97831,1.36681,1.06535e+09
1.08898,1.49007,1.06535e+09
1.9056,1.64891,1.06535e+09
1.55954,2.13778,0
2.29159,2.34687,0
2.18579,1.39629,0
1.63491,2.6754,0
1.56463,2.21439,0
1.13024,1.74977,1.06535e+09
2.08045,2.43732,0
1.61005,1.68932,1.06535e+09
1.58964,1.97578,1.06535e+09
1.46896,0.792905,1.06535e+09
2.41116,2.06856,0
1.22213,1.40107,1.06535e+09
1.87996,2.01621,0
2.17123,1.56702,0
1.46858,2.03533,1.06535e+09
2.03521,2.00242,0
2.43335,2.30144,0
1.76181,1.0781,1.06535e+09
1.3217,1.40298,1.06535e+09
2.03833,1.59469,0
1.49329,1.28592,1.06535e+09
1.40257,1.32383,1.06535e+09
1.59196,1.65879,1.06535e+09
1.42159,0.799775,1.06535e+09
2.35066,1.89053,0
2.07927,2.33604,0
1.88048,1.37515,1.06535e+09
2.21497,2.04277,0
1.26194,1.12841,1.06535e+09
1.16713,1.42775,1.06535e+09
1.72648,1.43753,1.06535e+09
1.99127,1.84139,0
2.16466,2.00787,0
2.21624,1.73647,0
2.05126,2.18659,0
1.11066,1.3105,1.06535e+09
1.77717,2.2861,0
1.83173,1.89801,0
2.11331,2.15483,0
2.06658,1.48053,0
1.86507,1.10029,1.06535e+09
1.94883,2.26803,0
2.0765,1.79467,0
2.51937,1.55768,0
1.93206,1.43428,1.06535e+09
1.54103,1.60278,1.06535e+09
1.99471,1.89355,0
1.35153,1.79107,1.06535e+09
0.921203,1.47322,1.06535e+09
2.11925,2.53079,0
2.19204,2.55508,0
1.88785,1.68639,1.06535e+09
1.58757,2.00289,1.06535e+09
1.72911,1.71251,1.06535e+09
1.23263,1.31806,1.06535e+09
1.11796,1.99446,1.06535e+09
1.59975,2.14603,0
1.63286,1.31532,1.06535e+09
1.66122,1.84123,1.06535e+09
2.27671,2.43984,0
2.10414,2.36291,0
2.00694,1.88422,0
2.32092,2.31139,0
2.90448,1.83143,0
1.68941,0.940776,1.06535e+09
2.14732,1.43795,0
1.18148,1.81107,1.06535e+09
2.13378,1.47927,0
1.78462,1.27405,1.06535e+09
1.59671,1.43177,1.06535e+09
1.02624,1.71803,1.06535e+09
1.99334,2.61978,0
2.07347,1.75117,0
1.22297,1.66513,1.06535e+09
1.42269,1.23609,1.06535e+09
2.02088,1.41503,1.06535e+09
1.97183,1.24013,1.06535e+09
1.78678,1.67202,1.06535e+09
1.27387,1.38158,1.06535e+09
1.07829,0.941362,1.06535e+09
1.69724,1.78615,1.06535e+09
1.79587,1.70805,1.06535e+09
0.851091,1.44607,1.06535e+09
1.31831,1.245,1.06535e+09
2.37795,2.10129,0
1.50401,1.62756,1.06535e+09
2.12755,2.01179,0
2.17558,1.34271,0
2.41423,2.39348,0
1.38452,1.07546,1.06535e+09
2.05804,1.84426,0
1.85674,1.66699,1.06535e+09
2.04549,2.10645,0
1.79372,1.92312,0
1.33893,1.76807,1.06535e+09
1.44462,1.58258,1.06535e+09
2.2588,1.49648,0
2.16299,2.0866,0
1.93658,1.46909,1.06535e+09
1.48754,1.52895,1.06535e+09
1.31736,1.4067,1.06535e+09
1.53979,1.53984,1.06535e+09
2.6712,2.09249,0
2.51755,2.26912,0
1.40023,1.47028,1.06535e+09
1.78579,1.2059,1.06535e+09
1.78197,1.18712,1.06535e+09
1.85332,1.23597,1.06535e+09
1.85225,1.4673,1.06535e+09
1.91365,0.849706,1.06535e+09
1.83456,1.90029,0
1.71098,1.89492,1.06535e+09
1.05952,2.34186,1.06535e+09
2.09548,2.36817,0
2.90717,1.81341,0
2.10051,2.11244,0
