x1,x2,y
-0.713987,0.773362,0
-0.891436,-0.325387,0
0.720792,0.215897,1.06535e+09
-0.996338,0.163552,0
-0.910611,0.463646,0
0.291407,-0.744644,1.06535e+09
0.714069,0.034281,1.06535e+09
-0.923109,-0.287402,0
-0.83102,0.572079,0
-0.374677,-1.0393,0
0.610464,-0.482197,1.06535e+09
1.01995,0.017706,0
-0.733942,-0.111775,1.06535e+09
0.438882,-0.860516,0
-0.583556,0.422875,1.06535e+09
0.543879,0.361783,1.06535e+09
0.014689,1.07528,0
0.415896,0.929815,0
0.611354,-0.331566,1.06535e+09
-0.101238,-0.989982,0
0.969375,-0.007902,0
-1.0248,-0.040479,0
-0.194725,-0.71223,1.06535e+09
-0.615922,0.391453,1.06535e+09
0.773047,-0.111337,1.06535e+09
0.193458,-1.13406,0
0.5646,0.383981,1.06535e+09
-0.193397,-0.639412,1.06535e+09
0.712332,-0.30261,1.06535e+09
-0.507498,-0.916084,0
-0.674617,0.039737,1.06535e+09
-1.04971,-0.018004,0
0.643776,-0.036242,1.06535e+09
0.987154,0.141559,0
0.680829,0.15291,1.06535e+09
0.07452,1.09804,0
-0.988505,-0.28435,0
-0.336287,-0.959383,0
-0.685069,-0.292097,1.06535e+09
-0.964574,0.19399,0
-0.657403,-0.063628,1.06535e+09
-1.03841,-0.030458,0
-0.581228,0.349988,1.06535e+09
1.0383,-0.340944,0
-0.248998,0.630834,1.06535e+09
-0.635395,-0.783955,0
0.831176,0.466937,0
-0.968108,0.355154,0
-0.184166,-0.621645,1.06535e+09
-0.207053,0.69209,1.06535e+09
0.636236,0.288356,1.06535e+09
0.147206,-0.99923,0
0.297724,0.667765,1.06535e+09
0.588028,0.345473,1.06535e+09
-0.584343,-0.834711,0
0.826041,-0.561387,0
0.683897,0.154896,1.06535e+09
-0.953819,-0.453605,0
-0.946374,0.205843,0
-0.28296,0.584862,1.06535e+09
0.652709,0.241297,1.06535e+09
0.557543,-0.293168,1.06535e+09
-0.746917,-0.221715,1.06535e+09
0.874317,-0.403081,0
-0.246609,0.932981,0
0.276488,-0.593114,1.06535e+09
-0.097037,0.710432,1.06535e+09
0.469289,0.524927,1.06535e+09
0.544235,0.38161,1.06535e+09
0.016543,0.706711,1.06535e+09
-0.606107,0.19206,1.06535e+09
-0.762542,0.724281,0
0.45767,-0.686804,1.06535e+09
-0.651367,-0.696018,0
0.690589,-0.025561,1.06535e+09
0.001312,0.679618,1.06535e+09
0.389692,-0.492887,1.06535e+09
0.00663,1.02637,0
0.621045,0.148966,1.06535e+09
-0.766472,-0.634376,0
-0.767314,-0.003735,1.06535e+09
0.283534,0.630714,1.06535e+09
0.519712,-0.934725,0
0.451768,-0.538864,1.06535e+09
-0.92557,-0.541723,0
0.494875,-0.420062,1.06535e+09
0.09422,-0.904382,0
-1.00927,-0.459569,0
-0.5854,0.39068,1.06535e+09
-0.566375,-0.401727,1.06535e+09
-0.611281,-0.76179,0
0.148288,0.665801,1.06535e+09
0.883555,0.46744,0
0.34876,-0.506888,1.06535e+09
0.525838,0.424353,1.06535e+09
0.490769,0.637473,1.06535e+09
0.33322,-0.997293,0
-0.732591,-0.149869,1.06535e+09
0.594873,-0.819755,0
-0.51936,-0.519507,1.06535e+09
-0.643807,-0.148873,1.06535e+09
-0.722719,0.059496,1.06535e+09
-1.08622,0.126605,0
-0.19739,0.639773,1.06535e+09
-0.963034,0.328675,0
-0.7016,-0.121827,1.06535e+09
0.1434,-1.02035,0
0.188993,0.653014,1.06535e+09
-0.551327,-0.524593,1.06535e+09
0.063303,-0.953722,0
-0.328777,-0.733936,1.06535e+09
-0.232041,-0.9929,0
0.681578,-0.181848,1.06535e+09
0.12776,0.759771,1.06535e+09
-0.745187,0.284556,1.06535e+09
-0.723253,0.366562,1.06535e+09
0.652776,-0.73424,0
-0.893039,-0.34461,0
-0.601634,-0.488957,1.06535e+09
0.727503,-0.818081,0
-0.90793,0.424266,0
0.622862,-0.587847,0
-0.754481,-0.111725,1.06535e+09
-0.6932,0.047416,1.06535e+09
-0.244914,-0.763143,1.06535e+09
-0.683072,0.18863,1.06535e+09
-0.609678,-0.795397,0
-0.461438,0.639415,1.06535e+09
0.092971,-0.644561,1.06535e+09
0.305007,0.935997,0
-0.189853,0.619518,1.06535e+09
0.478144,0.604363,1.06535e+09
0.751497,0.034779,1.06535e+09
0.237491,-0.636347,1.06535e+09
0.36608,0.550855,1.06535e+09
-0.902605,-0.445634,0
-0.730917,0.071243,1.06535e+09
0.194838,1.07528,0
0.055597,1.09176,0
-0.839318,0.392735,0
-0.700219,0.121503,1.06535e+09
-0.497827,0.832994,0
0.611321,0.465651,1.06535e+09
0.277766,0.540905,1.06535e+09
0.351426,-0.518432,1.06535e+09
-0.181586,0.676521,1.06535e+09
0.156675,-0.943325,0
-0.118356,-0.676601,1.06535e+09
0.205784,0.726489,1.06535e+09
-0.720406,0.019927,1.06535e+09
0.683777,-0.61458,0
0.104606,1.00845,0
1.09598,0.22942,0
-0.656361,0.84321,0
-0.325825,-0.620549,1.06535e+09
0.632566,-0.047585,1.06535e+09
-0.717501,0.04388,1.06535e+09
-0.060892,-0.997249,0
0.791476,-0.58351,0
1.04744,-0.004195,0
-0.789314,0.704384,0
-0.895841,0.382659,0
-0.585281,-0.416286,1.06535e+09
0.894832,-0.31037,0
0.909179,-0.134894,0
-0.023216,0.732795,1.06535e+09
0.048512,-0.610261,1.06535e+09
-0.152002,0.983807,0
-0.937008,0.211204,0
0.374261,-0.63946,1.06535e+09
0.001066,-0.966801,0
0.238998,-1.03646,0
0.704971,-0.028096,1.06535e+09
-0.651607,-0.075586,1.06535e+09
0.654401,0.708154,0
0.243706,-1.04079,0
-0.755477,0.310019,1.06535e+09
0.449735,-0.594492,1.06535e+09
0.440197,0.612653,1.06535e+09
0.538837,0.440568,1.06535e+09
0.61484,-0.378022,1.06535e+09
-0.792985,-0.086459,1.06535e+09
-0.356697,-0.985506,0
-0.125161,1.04516,0
0.992165,-0.316039,0
0.640388,0.250029,1.06535e+09
0.588201,-0.953683,0
-0.710263,0.112258,1.06535e+09
0.8862,0.182846,0
-1.00019,0.009921,0
-0.71493,0.701217,0
0.239863,0.730758,1.06535e+09
-0.955112,0.078163,0
0.646879,-0.149546,1.06535e+09
-0.455897,-0.470987,1.06535e+09
-0.550496,-0.927913,0
-0.683178,-0.130458,1.06535e+09
-0.632076,-0.385156,1.06535e+09
-0.667514,-0.294651,1.06535e+09
-0.926145,0.022822,0
0.447809,0.58024,1.06535e+09
-0.920827,-0.093848,0
-0.059396,0.706922,1.06535e+09
0.657096,0.605834,0
-0.638473,-0.295721,1.06535e+09
-0.113128,0.968297,0
0.622759,-0.833251,0
0.609196,-0.068711,1.06535e+09
0.271505,0.595153,1.06535e+09
0.847541,0.439213,0
0.959341,0.197685,0
0.615289,-0.404103,1.06535e+09
0.027731,1.02826,0
0.012198,-0.66307,1.06535e+09
-0.655898,0.613011,0
0.673609,0.106207,1.06535e+09
0.592929,0.92047,0
0.186343,-0.755234,1.06535e+09
0.560367,-0.80468,0
0.005927,-1.02431,0
-0.041161,0.643303,1.06535e+09
0.192839,-0.718121,1.06535e+09
-0.525462,-0.388435,1.06535e+09
-0.389669,-0.551156,1.06535e+09
0.400733,0.89729,0
-0.349929,-0.584092,1.06535e+09
-0.054906,-0.916143,0
0.574893,0.946709,0
-0.435082,0.624395,1.06535e+09
-0.383866,0.546196,1.06535e+09
0.192573,0.593271,1.06535e+09
0.17741,0.682651,1.06535e+09
0.724924,-0.702463,0
0.668359,-0.542466,0
0.571721,0.488141,1.06535e+09
0.75522,0.510568,0
0.036918,0.746562,1.06535e+09
0.144973,-0.572847,1.06535e+09
-1.00706,0.384145,0
1.03971,-0.158342,0
0.986683,0.191948,0
-0.372741,0.510198,1.06535e+09
0.597215,-0.441602,1.06535e+09
-0.058572,0.597578,1.06535e+09
-0.308711,0.653188,1.06535e+09
0.515156,-0.518399,1.06535e+09
0.639992,-0.373815,1.06535e+09
0.256688,-0.970556,0
0.173454,-1.01172,0
-0.732079,0.630125,0
-0.656543,0.736076,0
-0.467033,0.956912,0
-1.05466,0.025571,0
0.100489,0.694238,1.06535e+09
-0.698901,-0.120614,1.06535e+09
-0.584477,-0.771263,0
-0.547971,0.537665,1.06535e+09
-0.276391,0.549212,1.06535e+09
-0.310942,0.685692,1.06535e+09
-1.04617,0.300925,0
-0.634521,0.827679,0
-0.688729,0.198317,1.06535e+09
0.247355,0.912411,0
-0.522629,0.895962,0
-0.031591,-0.755632,1.06535e+09
-0.463406,0.535224,1.06535e+09
0.089867,1.00803,0
-0.02843,0.950821,0
0.57774,0.418142,1.06535e+09
0.548034,0.496866,1.06535e+09
-0.979302,0.313451,0
0.12048,0.998073,0
0.897327,-0.568363,0
0.534709,-0.38461,1.06535e+09
0.25142,0.905946,0
0.640105,0.318721,1.06535e+09
-0.757166,-0.622357,0
0.66387,0.75462,0
-0.348398,-0.717003,1.06535e+09
0.516174,-0.406158,1.06535e+09
-0.680536,0.062581,1.06535e+09
0.512084,0.943835,0
-0.647083,0.054557,1.06535e+09
0.44159,0.471813,1.06535e+09
-0.31767,0.82974,0
-0.190942,0.644224,1.06535e+09
-0.019566,-0.694234,1.06535e+09
0.512056,0.33237,1.06535e+09
0.892904,0.578879,0
0.929142,0.00676,0
-0.362938,-0.544418,1.06535e+09
0.644718,0.557984,1.06535e+09
-0.128344,-0.657411,1.06535e+09
-0.520666,0.422094,1.06535e+09
-0.109028,0.956064,0
-0.383628,-0.83849,0
-0.368665,0.526851,1.06535e+09
0.367016,-0.576892,1.06535e+09
-0.441162,0.474543,1.06535e+09
0.802051,-0.073828,1.06535e+09
-0.413077,-0.41453,1.06535e+09
0.722697,0.222472,1.06535e+09
0.608228,-0.738285,0
-0.764602,0.746211,0
-0.296467,0.876048,0
0.09248,-0.785653,1.06535e+09
-0.50111,0.440214,1.06535e+09
-0.674057,0.12435,1.06535e+09
-0.933834,-0.429967,0
0.566165,-0.216432,1.06535e+09
-0.441058,0.5392,1.06535e+09
-0.441168,0.935066,0
-0.959974,0.317893,0
-0.751874,-0.548738,0
0.627218,-0.349535,1.06535e+09
-0.67194,0.785171,0
0.301853,-0.828139,0
0.458424,0.533965,1.06535e+09
-0.999169,0.002798,0
0.571594,-0.315982,1.06535e+09
-0.288056,0.644759,1.06535e+09
-0.743665,0.688314,0
-0.910006,-0.369533,0
0.881555,0.417689,0
0.194275,0.636684,1.06535e+09
-0.215454,-0.698673,1.06535e+09
-0.540267,0.474488,1.06535e+09
-0.759482,0.694058,0
-0.712011,0.207167,1.06535e+09
0.542324,-0.528134,1.06535e+09
-0.637834,-0.174456,1.06535e+09
0.397615,-0.918696,0
-0.35672,-0.902401,0
-0.703366,-0.17683,1.06535e+09
-0.195278,-1.00978,0
0.45776,-0.981378,0
0.128518,-0.974468,0
0.163999,-0.589102,1.06535e+09
0.627772,-0.045723,1.06535e+09
0.350457,-0.604122,1.06535e+09
0.581079,0.525258,1.06535e+09
-0.91204,0.45332,0
-0.65049,0.36555,1.06535e+09
0.12614,-0.677834,1.06535e+09
0.293762,-1.02067,0
-0.272481,0.934699,0
0.384598,0.897436,0
0.315511,0.702791,1.06535e+09
-0.192339,-1.03636,0
-0.234095,0.630369,1.06535e+09
-0.601724,0.38593,1.06535e+09
0.159727,-0.574428,1.06535e+09
1.01062,0.126945,0
0.726977,0.209919,1.06535e+09
-0.038426,0.655227,1.06535e+09
0.449831,-0.836406,0
0.341982,-0.892146,0
0.852926,-0.364279,0
-1.03354,0.148198,0
-0.73267,-0.128687,1.06535e+09
-0.406236,0.596496,1.06535e+09
0.349528,-0.97735,0
0.560699,0.781916,0
-0.569041,-0.692379,0
-0.686723,0.235535,1.06535e+09
-0.588444,-0.274279,1.06535e+09
1.02535,-0.349615,0
0.25084,-0.672018,1.06535e+09
0.027253,-0.737954,1.06535e+09
-0.933563,0.197815,0
0.20379,0.694703,1.06535e+09
0.989304,0.071722,0
0.214925,-0.60922,1.06535e+09
-0.885436,0.521211,0
-0.954545,0.400359,0
-0.609467,-0.830138,0
-0.039208,-0.742104,1.06535e+09
-0.95031,0.034684,0
-0.44384,0.810802,0
-0.738871,-0.672299,0
0.406271,-0.862098,0
-0.080572,0.635247,1.06535e+09
-0.906329,-0.378035,0
-0.542198,-0.432907,1.06535e+09
0.67241,-0.182971,1.06535e+09
0.356406,0.922514,0
0.977471,0.446699,0
-1.01445,-0.27903,0
-0.764439,0.010477,1.06535e+09
-0.744069,-0.729398,0
0.757629,-0.609945,0
-0.680101,-0.352609,1.06535e+09
0.181952,-0.684174,1.06535e+09
0.547965,0.425907,1.06535e+09
-0.719742,-0.348284,1.06535e+09
-0.641845,-0.282821,1.06535e+09
0.468913,-0.405652,1.06535e+09
0.508152,0.350664,1.06535e+09
-0.168495,-1.05793,0
-0.069658,-1.00364,0
0.075631,0.978777,0
0.593636,0.896034,0
0.728664,0.169623,1.06535e+09
0.640423,-0.676857,0
0.194954,0.667388,1.06535e+09
-0.746814,-0.073582,1.06535e+09
0.597789,0.313578,1.06535e+09
0.304897,-0.948751,0
0.719354,0.081405,1.06535e+09
-0.852624,-0.46052,0
-0.138344,-0.964622,0
0.659653,0.257479,1.06535e+09
-0.510046,-0.766936,0
-0.13332,1.06458,0
-0.63771,-0.158627,1.06535e+09
-0.32935,0.925889,0
-0.420547,-0.514437,1.06535e+09
0.752446,0.666107,0
-0.208622,-0.942749,0
0.022845,0.782069,1.06535e+09
0.598387,0.258415,1.06535e+09
-0.584973,0.317367,1.06535e+09
-0.592075,-0.440304,1.06535e+09
-1.04392,-0.167107,0
0.427662,-0.664734,1.06535e+09
-0.891073,-0.435933,0
0.371356,0.660184,1.06535e+09
0.54259,0.485086,1.06535e+09
-0.837134,0.619663,0
-0.927562,0.125676,0
0.691835,-0.131827,1.06535e+09
0.749215,-0.633798,0
-0.165919,-0.621295,1.06535e+09
0.698783,-0.20642,1.06535e+09
-0.343021,0.973445,0
0.656608,-0.207918,1.06535e+09
0.909153,-0.400152,0
0.943222,0.439211,0
1.01233,0.05988,0
-0.109362,1.009,0
0.376486,-0.557715,1.06535e+09
-0.742221,0.033406,1.06535e+09
-0.321328,-0.665836,1.06535e+09
0.976217,0.279021,0
0.919798,0.248641,0
-0.209593,0.560343,1.06535e+09
0.852433,-0.464289,0
-0.7156,0.156168,1.06535e+09
-0.207645,0.61236,1.06535e+09
0.643596,0.374643,1.06535e+09
0.596583,0.482809,1.06535e+09
0.392841,-0.538109,1.06535e+09
0.119791,-1.02291,0
-0.922611,0.380883,0
-0.736343,-0.562784,0
-1.04104,0.250584,0
-0.330172,-0.940678,0
0.93441,-0.33402,0
0.356519,0.698247,1.06535e+09
-0.709677,0.113153,1.06535e+09
-0.975239,-0.098015,0
0.923709,-0.279846,0
-0.262405,-0.613881,1.06535e+09
-0.848158,0.486524,0
0.602248,-0.239188,1.06535e+09
0.708508,-0.279727,1.06535e+09
0.462877,0.928431,0
-0.382024,-1.01349,0
-0.108835,0.645092,1.06535e+09
-0.985599,-0.086641,0
-0.911448,0.069693,0
-0.995726,-0.233791,0
0.301344,0.427311,1.06535e+09
0.558836,0.406299,1.06535e+09
-0.120057,-0.947776,0
0.950306,-0.286965,0
0.409245,0.633991,1.06535e+09
-0.659104,0.125825,1.06535e+09
-0.15356,-0.925795,0
-0.628011,-0.007774,1.06535e+09
-0.022686,1.00267,0
-0.544207,0.529851,1.06535e+09
0.715373,0.002338,1.06535e+09
-0.369936,0.489045,1.06535e+09
0.342362,0.618403,1.06535e+09
-0.402485,-0.624983,1.06535e+09
0.699457,-0.75941,0
0.703462,0.062174,1.06535e+09
0.615228,0.809044,0
0.12805,0.621947,1.06535e+09
0.355501,0.917978,0
-0.629935,0.708022,0
0.628684,0.317331,1.06535e+09
-0.730626,-0.68909,0
0.615333,-0.27149,1.06535e+09
-0.772947,0.008326,1.06535e+09
0.573376,-0.185286,1.06535e+09
0.713889,0.654401,0
0.392554,0.913695,0
-0.374058,-0.973477,0
-0.815313,-0.579776,0
0.708988,-0.551816,0
0.993891,-0.043992,0
0.998915,-0.23295,0
0.693808,-0.820651,0
-0.898683,0.409644,0
-1.13069,0.119608,0
0.251322,-0.96633,0
0.260974,0.996967,0
-0.081145,0.908353,0
-0.029092,0.639379,1.06535e+09
-0.883357,0.206754,0
-0.978608,0.099541,0
0.751107,-0.70747,0
0.04641,1.00042,0
0.596074,-0.231822,1.06535e+09
-0.472745,-0.585323,1.06535e+09
0.975183,0.016157,0
0.71816,-0.672586,0
0.953119,-0.241643,0
-1.00307,-0.083868,0
-0.175916,-0.990186,0
0.160721,-0.687124,1.06535e+09
0.730037,0.705927,0
0.678101,0.770102,0
-0.624887,0.314499,1.06535e+09
-1.05219,0.070731,0
-0.849998,-0.542167,0
0.558897,0.564123,1.06535e+09
-0.81931,-0.551733,0
-0.449479,-0.565471,1.06535e+09
-0.719916,0.645651,0
-1.08819,-0.02488,0
-0.447431,-0.903247,0
0.870799,-0.339746,0
1.01043,0.315482,0
0.62305,-0.312771,1.06535e+09
0.537064,-0.347805,1.06535e+09
-0.656716,0.277935,1.06535e+09
-0.068407,-0.697095,1.06535e+09
0.76631,0.135138,1.06535e+09
0.469337,0.485086,1.06535e+09
-0.949088,0.432252,0
-0.632871,-0.315338,1.06535e+09
-0.19782,1.00108,0
0.878293,0.408936,0
-0.541729,0.441264,1.06535e+09
-0.175003,-0.743565,1.06535e+09
-0.475237,-0.483686,1.06535e+09
-0.609925,-0.316705,1.06535e+09
0.308316,-0.536976,1.06535e+09
0.564806,-0.86423,0
0.341146,-0.961001,0
-0.553616,0.368059,1.06535e+09
0.556384,-0.801971,0
0.858608,-0.521944,0
0.703026,0.114185,1.06535e+09
0.232334,0.643275,1.06535e+09
-0.260459,0.645083,1.06535e+09
-0.559043,-0.573223,1.06535e+09
-0.996876,0.278703,0
-0.593095,-0.77044,0
0.974532,-0.325614,0
1.08869,0.027744,0
0.378416,0.646654,1.06535e+09
0.758741,-0.569203,0
-0.649276,-0.825791,0
-0.626262,-0.007131,1.06535e+09
-0.357254,0.915493,0
-0.655002,-0.148217,1.06535e+09
-0.437187,0.538521,1.06535e+09
-0.456662,-0.918056,0
-1.02601,-0.028419,0
1.06265,-0.062277,0
-0.411439,0.886414,0
0.159506,-0.922323,0
-0.925985,-0.320531,0
-0.994704,0.114713,0
0.538484,0.837141,0
-0.999213,-0.184951,0
0.602091,-0.201605,1.06535e+09
-0.878521,-0.464195,0
-0.508176,-0.610508,1.06535e+09
-0.706338,-0.679376,0
0.935763,-0.160613,0
-0.84959,0.570359,0
0.721437,-0.601936,0
0.117962,0.691892,1.06535e+09
0.505617,0.521859,1.06535e+09
0.902508,-0.272832,0
-0.308722,-0.565265,1.06535e+09
-0.860751,-0.345653,0
-0.146981,0.968635,0
-0.311289,-0.569918,1.06535e+09
0.666579,-0.40617,1.06535e+09
0.07164,0.669666,1.06535e+09
-0.647104,0.229401,1.06535e+09
0.061938,0.678602,1.06535e+09
0.093959,-0.657857,1.06535e+09
0.541182,0.275558,1.06535e+09
0.408571,0.950149,0
-0.698297,0.32013,1.06535e+09
0.319632,-0.991376,0
-0.442004,0.490037,1.06535e+09
0.504504,-0.50825,1.06535e+09
-0.408165,0.998587,0
-0.457274,-0.579627,1.06535e+09
-0.640442,-0.794991,0
0.023263,-0.983285,0
-0.725628,0.659909,0
0.625658,0.075901,1.06535e+09
0.344287,-0.597461,1.06535e+09
-0.54858,0.461151,1.06535e+09
-0.370735,-0.556066,1.06535e+09
-0.074651,-1.09399,0
0.072922,0.979582,0
-0.621812,0.704231,0
0.702906,-0.212294,1.06535e+09
-0.949702,-0.054255,0
-0.604925,0.400486,1.06535e+09
0.682644,0.651824,0
-0.971064,-0.004418,0
0.411306,0.548298,1.06535e+09
0.806914,0.413933,0
-0.096667,0.952869,0
0.125494,-0.887016,0
0.277778,-0.590524,1.06535e+09
-0.948774,-0.312728,0
-0.443989,0.823471,0
-0.391326,0.862657,0
-0.937544,-0.178356,0
-0.09781,-1.00467,0
-0.530036,-0.860652,0
0.061228,-0.724831,1.06535e+09
0.573132,0.454086,1.06535e+09
0.690555,-0.271222,1.06535e+09
-0.213691,-0.856614,0
0.676466,0.229262,1.06535e+09
0.135402,-0.725488,1.06535e+09
-0.003473,0.995453,0
0.592855,-0.103003,1.06535e+09
0.126875,0.954953,0
-0.700304,-0.681147,0
-0.800199,0.542303,0
0.51434,0.571122,1.06535e+09
-0.667792,-0.11541,1.06535e+09
0.156977,1.1076,0
-0.577623,-0.312211,1.06535e+09
-0.209172,-1.00281,0
0.937592,-0.075117,0
0.754049,0.594954,0
-0.106706,1.02829,0
0.550285,-0.412246,1.06535e+09
0.153465,-1.00158,0
-0.669989,-0.28058,1.06535e+09
-0.260618,0.647314,1.06535e+09
0.668047,-0.125354,1.06535e+09
-0.80439,-0.722872,0
0.750943,0.126919,1.06535e+09
-0.837289,-0.501915,0
-0.382567,-0.508436,1.06535e+09
0.854753,0.570898,0
0.676789,-0.659747,0
-0.40929,-0.50571,1.06535e+09
-1.06814,-0.343275,0
-0.410748,0.943074,0
-0.520147,-0.489504,1.06535e+09
-0.615564,-0.788139,0
0.657551,-0.048275,1.06535e+09
0.143399,0.945016,0
-0.910727,0.59174,0
0.98034,-0.146981,0
0.284849,0.954976,0
-0.532437,-0.53496,1.06535e+09
0.689661,-0.773835,0
-0.360453,-0.608924,1.06535e+09
0.294418,-0.957125,0
0.447813,0.923651,0
0.141414,0.71955,1.06535e+09
-0.488931,0.563382,1.06535e+09
-0.129992,-0.694462,1.06535e+09
-0.398182,0.557319,1.06535e+09
-1.00817,-0.239972,0
-0.984984,0.036679,0
0.069275,-0.997481,0
-0.794134,0.550062,0
-0.781504,-0.692038,0
-0.108051,0.78258,1.06535e+09
0.552375,-0.437355,1.06535e+09
-1.05011,0.208593,0
0.3272,-0.969247,0
-0.546922,-0.253801,1.06535e+09
-0.261577,0.946604,0
0.133667,-0.689321,1.06535e+09
0.528119,-0.874334,0
1.002,-0.115731,0
0.923113,-0.410537,0
0.648027,-0.733122,0
1.01779,-0.215218,0
0.796612,0.713295,0
0.629701,-0.18989,1.06535e+09
0.033783,1.00479,0
0.452812,0.59839,1.06535e+09
0.816941,-0.51264,0
0.852679,-0.420275,0
1.02438,0.094416,0
0.634765,0.05674,1.06535e+09
-0.159384,0.780254,1.06535e+09
-0.155958,0.686053,1.06535e+09
-0.743742,-0.103435,1.06535e+09
0.215893,1.00976,0
-0.660132,-0.101906,1.06535e+09
-0.35859,0.606714,1.06535e+09
-0.290603,-0.732203,1.06535e+09
-0.197248,0.914123,0
-0.966698,0.124864,0
-1.01712,-0.177032,0
0.793795,-0.679723,0
-0.560329,-0.414048,1.06535e+09
0.172587,0.64616,1.06535e+09
0.1673,-0.674362,1.06535e+09
0.86249,-0.636124,0
0.911681,-0.555144,0
0.086433,-1.06035,0
-0.48002,-0.426471,1.06535e+09
0.454124,0.569652,1.06535e+09
-0.586285,0.74299,0
-0.124486,0.767332,1.06535e+09
0.227479,1.01001,0
-0.555858,-0.780332,0
-0.164887,0.665553,1.06535e+09
0.799823,-0.154774,1.06535e+09
0.073857,0.860549,0
-0.352419,0.523183,1.06535e+09
-0.684595,-0.711604,0
0.610805,-0.073095,1.06535e+09
0.728377,-0.023627,1.06535e+09
-0.91546,0.326961,0
-0.457725,0.830995,0
-0.030889,-0.955414,0
0.678046,-0.175195,1.06535e+09
0.656434,0.253773,1.06535e+09
-0.039927,0.722865,1.06535e+09
0.955692,0.389725,0
-0.601057,-0.391242,1.06535e+09
0.936738,-0.287415,0
0.214481,0.584879,1.06535e+09
0.581022,0.401383,1.06535e+09
-0.53439,0.821196,0
-0.114344,0.988609,0
0.274014,0.973342,0
0.410889,0.889077,0
0.108263,-0.731357,1.06535e+09
-0.839702,0.324004,0
0.2581,-0.663719,1.06535e+09
-0.123192,-0.946199,0
-0.233532,-0.710987,1.06535e+09
-0.570604,-0.39763,1.06535e+09
0.726145,0.239046,1.06535e+09
-0.175568,0.586291,1.06535e+09
0.329688,-0.867092,0
0.55235,-0.521532,1.06535e+09
-0.638344,-0.73478,0
-1.07355,0.193063,0
-0.160616,-1.006,0
-0.632701,0.751217,0
-0.660052,0.745779,0
-0.674632,0.116438,1.06535e+09
0.709182,-0.595627,0
-0.725263,0.014819,1.06535e+09
-0.921502,0.036661,0
0.696624,-0.098182,1.06535e+09
-0.926713,-0.52866,0
0.864584,-0.406938,0
0.73202,0.221765,1.06535e+09
-0.320944,0.595956,1.06535e+09
0.747825,-0.855989,0
-0.712748,0.602116,0
0.55942,-0.378738,1.06535e+09
-0.110809,0.665138,1.06535e+09
-0.176098,-0.734673,1.06535e+09
-0.598888,0.885698,0
-0.40949,-0.500173,1.06535e+09
-0.589356,0.830565,0
1.02155,-0.237512,0
0.525336,0.330188,1.06535e+09
0.938758,-0.275549,0
-0.81846,-0.041663,1.06535e+09
-0.854107,-0.319378,0
-0.99781,-0.052064,0
0.462731,-0.495052,1.06535e+09
0.436955,0.532302,1.06535e+09
0.482814,-0.474753,1.06535e+09
-0.903023,0.365622,0
0.863801,0.514013,0
0.473174,-0.845947,0
0.309148,-0.579474,1.06535e+09
-0.444826,-0.56665,1.06535e+09
0.616431,0.267948,1.06535e+09
-0.056789,0.672259,1.06535e+09
-0.64199,-0.337002,1.06535e+09
1.00301,-0.19389,0
-0.650405,0.10914,1.06535e+09
0.907904,0.381447,0
0.276217,0.894793,0
-0.517285,0.418486,1.06535e+09
-0.133456,0.726029,1.06535e+09
-0.352939,0.524545,1.06535e+09
-0.911304,-0.049052,0
0.876369,-0.438353,0
-0.625052,0.802928,0
