x1,x2,y
2.13517,-0.116396,1.06535e+09
0.407333,0.584318,0
-0.238848,-0.581044,1.06535e+09
2.35381,0.318296,1.06535e+09
1.90691,-0.09924,1.06535e+09
-0.721612,0.739013,0
1.6703,-0.013211,1.06535e+09
1.2288,-0.60434,1.06535e+09
0.568657,1.15954,0
0.338786,-0.30794,1.06535e+09
-0.235803,1.02975,0
1.57305,1.11601,0
-0.429467,-0.380534,1.06535e+09
0.138942,-0.060372,1.06535e+09
1.97857,-0.031478,1.06535e+09
-0.100031,1.17721,0
2.29494,0.373217,1.06535e+09
1.15004,0.178005,0
-0.521165,0.883008,0
-0.678419,0.362865,0
1.98199,-0.025573,1.06535e+09
-0.016535,0.886687,0
1.16953,-0.646994,1.06535e+09
0.988753,-0.76532,1.06535e+09
2.14499,0.46788,1.06535e+09
1.11444,0.439902,0
0.842107,0.51063,0
1.7581,0.225854,1.06535e+09
1.25332,-0.227164,1.06535e+09
-0.921898,0.576733,0
1.46036,0.007323,1.06535e+09
-1.22247,-0.216041,0
0.488918,1.19074,0
-0.214514,0.362434,1.06535e+09
1.74516,-0.371773,1.06535e+09
-1.25589,-0.628414,0
-1.40654,0.989588,0
-0.051792,0.449086,1.06535e+09
1.6308,0.157262,1.06535e+09
0.158212,0.062931,1.06535e+09
1.58485,0.723704,0
0.348522,-0.141839,1.06535e+09
-0.831628,0.757144,0
0.95511,-0.280238,1.06535e+09
0.381974,0.797017,0
-0.38853,1.03391,0
1.50001,0.041002,1.06535e+09
-0.653891,0.943121,0
1.18493,0.538559,0
-0.846347,0.289276,0
0.971187,0.442623,0
0.661603,-0.831774,1.06535e+09
2.06335,-0.025262,1.06535e+09
0.725679,-0.520211,1.06535e+09
0.203349,1.13663,0
-1.22403,0.30312,0
1.61689,-0.005606,1.06535e+09
-0.360117,0.481161,0
-1.36464,0.328212,0
-0.910585,0.9239,0
1.28475,-0.213229,1.06535e+09
0.197381,0.649961,0
-1.29197,-0.071781,0
0.132213,0.388586,1.06535e+09
0.696435,-0.346528,1.06535e+09
-1.0136,0.875695,0
2.00687,0.30781,1.06535e+09
-0.355872,1.23058,0
-1.14065,0.949533,0
-0.058028,0.585655,0
2.29266,0.037787,1.06535e+09
2.5604,0.179012,1.06535e+09
0.49381,0.316638,0
0.942855,-0.232991,1.06535e+09
-1.14638,-0.360904,0
1.66128,-0.569247,1.06535e+09
-0.09606,0.842279,0
-0.251962,0.551531,0
0.26527,0.56144,0
2.32804,-0.530223,1.06535e+09
0.285744,0.692562,0
2.1892,0.318821,1.06535e+09
-1.05623,0.33405,0
-0.142562,1.0966,0
1.15138,-0.144443,1.06535e+09
0.930202,-0.49064,1.06535e+09
1.54907,-0.238751,1.06535e+09
-0.050989,0.286254,1.06535e+09
0.502494,-0.284178,1.06535e+09
0.29736,1.10064,0
1.65739,0.326134,1.06535e+09
-0.207146,0.877504,0
-0.101366,0.651577,0
-0.244881,0.877928,0
1.33039,-0.104308,1.06535e+09
-1.31739,0.25827,0
-0.218235,0.386424,1.06535e+09
0.620938,0.771001,0
0.920125,-0.830646,1.06535e+09
1.75257,0.255828,1.06535e+09
2.02266,-0.020969,1.06535e+09
0.584392,-0.648952,1.06535e+09
-0.583381,0.669825,0
-0.286131,0.672195,0
0.800928,-0.418353,1.06535e+09
1.32658,-0.390585,1.06535e+09
1.32672,0.918456,0
0.125312,0.809493,0
-0.614465,0.707792,0
0.680249,0.282337,0
-0.76912,1.01705,0
1.49953,-0.547575,1.06535e+09
1.36546,-0.361952,1.06535e+09
0.517316,0.112722,1.06535e+09
0.71154,0.730172,0
1.40486,-0.633521,1.06535e+09
0.807944,-0.594688,1.06535e+09
0.684511,-0.205256,1.06535e+09
1.56026,0.343073,1.06535e+09
-0.237532,1.33863,0
-0.684171,0.609415,0
0.902791,1.19213,0
-0.635299,0.434108,0
1.06902,-0.312798,1.06535e+09
2.06003,-0.013893,1.06535e+09
-0.239168,0.156695,1.06535e+09
0.500346,-0.331625,1.06535e+09
0.019007,0.415149,1.06535e+09
-0.027513,-0.511254,1.06535e+09
0.38159,0.163776,1.06535e+09
0.856643,0.305091,0
-1.34077,0.095383,0
-1.03337,0.090774,0
-1.09399,0.174558,0
0.364032,1.27638,0
1.29274,0.068829,1.06535e+09
-0.35521,0.553487,0
1.32019,0.655657,0
2.02647,-0.210964,1.06535e+09
-0.662866,0.338522,0
1.88935,-0.068335,1.06535e+09
-0.567121,-0.423372,0
1.02286,-0.418684,1.06535e+09
-0.888319,0.114283,0
0.207015,-0.113057,1.06535e+09
-0.810674,0.53388,0
-0.546134,0.588275,0
1.92968,-0.210526,1.06535e+09
-0.039589,0.153755,1.06535e+09
-0.068201,0.204817,1.06535e+09
-0.106226,0.894658,0
1.28374,-0.22533,1.06535e+09
-0.036693,0.205516,1.06535e+09
-0.083737,0.658363,0
-0.141418,-0.120271,1.06535e+09
0.611843,0.898189,0
1.12084,-0.307803,1.06535e+09
-0.014256,-0.591692,1.06535e+09
0.151525,-0.060153,1.06535e+09
0.31236,0.897238,0
1.55527,-0.404806,1.06535e+09
1.08787,-0.741721,1.06535e+09
0.502619,-0.437649,1.06535e+09
1.5793,-0.442072,1.06535e+09
0.947809,0.621087,0
1.76319,-0.020272,1.06535e+09
2.19804,0.1656,1.06535e+09
0.472572,0.133182,1.06535e+09
0.53642,-0.169336,1.06535e+09
-0.343338,0.723882,0
0.663259,-0.08613,1.06535e+09
-1.2844,0.302768,0
-0.740361,0.315773,0
1.30604,-0.395472,1.06535e+09
1.0327,-0.750655,1.06535e+09
1.09473,0.137671,0
0.635405,1.03826,0
0.621227,1.08098,0
0.718969,-0.692925,1.06535e+09
-0.182236,0.681437,0
-0.931493,0.689214,0
0.404391,-0.108594,1.06535e+09
-0.603592,0.105406,0
0.306802,1.12338,0
1.04472,-1.20944,1.06535e+09
1.97344,-0.097614,1.06535e+09
1.35245,-0.000414,1.06535e+09
0.63343,1.08614,0
0.039541,0.165432,1.06535e+09
0.87857,0.621367,0
-0.466551,0.713662,0
0.972782,0.448474,0
-1.09907,-0.044821,0
1.56356,-0.940215,1.06535e+09
0.07537,1.25933,0
-1.13888,1.37695,0
-0.086651,0.200461,1.06535e+09
0.380324,0.284666,1.06535e+09
1.44693,0.650918,0
0.509056,-0.1288,1.06535e+09
0.508728,1.08794,0
-0.731826,0.089673,0
0.74628,0.675426,0
2.40737,0.704086,1.06535e+09
-1.0558,0.847168,0
-1.33897,0.76524,0
0.185188,-0.580855,1.06535e+09
-1.29115,0.317652,0
-0.235432,0.641505,0
0.749367,0.641953,0
2.22379,0.182337,1.06535e+09
1.88435,-0.725863,1.06535e+09
-0.234601,1.15507,0
1.5492,-0.74229,1.06535e+09
-0.089273,1.09427,0
1.14835,0.85302,0
0.64429,1.07495,0
-0.074077,0.035128,1.06535e+09
0.205679,-0.251798,1.06535e+09
1.76287,0.14382,1.06535e+09
-0.249591,0.123489,1.06535e+09
1.08982,-0.357732,1.06535e+09
1.49765,-0.89311,1.06535e+09
1.01384,-0.147453,1.06535e+09
0.456318,0.481817,0
1.62497,-0.212419,1.06535e+09
-0.524747,0.754979,0
0.303529,0.536635,0
1.56947,0.054315,1.06535e+09
-0.286919,1.15514,0
0.234535,1.17425,0
0.78794,0.082009,0
1.54668,-0.069944,1.06535e+09
0.51431,-0.125969,1.06535e+09
0.162181,0.145558,1.06535e+09
2.31137,-0.015458,1.06535e+09
0.929876,1.18019,0
-0.429127,0.502261,0
-0.982795,0.596232,0
0.001511,0.710002,0
2.0679,-0.226544,1.06535e+09
-0.62633,0.513284,0
0.830861,-0.229485,1.06535e+09
0.682916,-0.301057,1.06535e+09
1.20461,-0.27313,1.06535e+09
-0.167038,-0.099131,1.06535e+09
0.681129,-0.248991,1.06535e+09
1.29475,-0.505752,1.06535e+09
0.343664,-0.327245,1.06535e+09
1.77615,0.957105,0
0.094625,-0.568747,1.06535e+09
0.331138,1.1371,0
0.817368,-0.197976,1.06535e+09
-0.668502,1.02889,0
0.344694,1.02857,0
0.815827,0.260399,0
0.55911,-0.735264,1.06535e+09
1.05461,-0.239707,1.06535e+09
-0.894593,0.051269,0
-0.201755,-0.006055,1.06535e+09
0.424832,0.836812,0
0.451523,0.391325,0
-1.2302,0.539954,0
0.735247,-0.196705,1.06535e+09
1.72089,0.240011,1.06535e+09
0.078309,0.961669,0
1.98559,-0.522175,1.06535e+09
0.555522,1.29558,0
0.073993,0.506702,1.06535e+09
0.335006,0.08782,1.06535e+09
-0.209629,-0.080793,1.06535e+09
-0.7292,1.36611,0
-0.98813,1.06775,0
-0.723538,0.288718,0
0.034134,0.943047,0
0.901384,0.979114,0
0.278456,1.55729,0
0.248581,0.068166,1.06535e+09
-0.245683,0.981241,0
1.10287,-0.410736,1.06535e+09
0.738619,-0.78791,1.06535e+09
0.157521,0.806118,0
-0.062921,1.12336,0
0.6929,-0.388903,1.06535e+09
0.275402,1.2461,0
0.67891,-0.605915,1.06535e+09
0.687335,-0.087611,1.06535e+09
-0.572962,1.26786,0
1.20922,0.174211,0
-0.547895,0.631112,0
0.53759,-0.380697,1.06535e+09
0.384766,0.070487,1.06535e+09
1.43607,0.693236,0
1.01979,0.330459,0
0.496563,0.082798,1.06535e+09
1.2718,-0.294417,1.06535e+09
1.61411,-0.28065,1.06535e+09
2.48059,-0.005323,1.06535e+09
0.092832,0.832097,0
2.39574,0.228123,1.06535e+09
-0.938606,0.62634,0
2.09446,-0.009557,1.06535e+09
1.29096,-0.257375,1.06535e+09
-1.07504,0.763641,0
1.20899,-0.313254,1.06535e+09
0.137811,-0.320813,1.06535e+09
2.01155,-0.221043,1.06535e+09
1.3777,-0.042122,1.06535e+09
0.330889,0.798246,0
1.47346,-0.962722,1.06535e+09
0.797002,-0.130867,1.06535e+09
1.97383,-0.47055,1.06535e+09
0.938937,0.361571,0
0.854844,1.56534,0
1.16021,-0.060623,1.06535e+09
0.679829,0.529448,0
1.6221,0.353102,1.06535e+09
2.39006,-0.467292,1.06535e+09
1.49708,-0.444565,1.06535e+09
1.47028,-0.323014,1.06535e+09
1.26744,-0.597235,1.06535e+09
-0.613601,1.03768,0
0.811073,0.148274,0
0.379655,-0.784658,1.06535e+09
-0.019132,0.596167,0
1.93383,-0.340482,1.06535e+09
-0.083497,0.958078,0
0.80183,0.416704,0
-0.923358,0.892254,0
0.164919,-0.064301,1.06535e+09
1.01035,1.17617,0
0.117468,0.155898,1.06535e+09
1.97972,-0.014378,1.06535e+09
0.523001,-0.841733,1.06535e+09
0.746018,1.25886,0
0.720901,0.873513,0
-0.93376,0.637304,0
-0.73507,0.690534,0
1.18761,-0.568412,1.06535e+09
1.83131,0.367824,1.06535e+09
1.73403,-0.300379,1.06535e+09
1.74106,0.042743,1.06535e+09
0.885735,0.399512,0
-0.714987,0.49929,0
0.362097,-0.276603,1.06535e+09
0.804957,-0.535685,1.06535e+09
0.288231,-0.476031,1.06535e+09
-0.110253,1.07363,0
0.238031,-0.425159,1.06535e+09
-0.352947,1.21113,0
-0.063026,0.646843,0
0.470397,1.03564,0
0.282164,0.761268,0
-1.06068,1.4826,0
0.984448,0.433999,0
1.68173,-0.815129,1.06535e+09
-0.158267,0.073449,1.06535e+09
1.93932,-0.378769,1.06535e+09
1.54796,0.07058,1.06535e+09
-0.263348,0.590245,0
0.620721,0.036081,1.06535e+09
1.71887,0.403768,1.06535e+09
1.98043,-0.04694,1.06535e+09
-0.100399,-0.466335,1.06535e+09
1.14022,-0.474062,1.06535e+09
-1.31961,0.20769,0
-0.026304,1.25415,0
-0.68421,0.926694,0
2.37647,0.445323,1.06535e+09
-0.124586,0.14563,1.06535e+09
-0.082359,0.804748,0
1.72249,-0.225377,1.06535e+09
1.04478,-0.035967,0
1.91119,0.359158,1.06535e+09
0.794639,-0.313293,1.06535e+09
0.590282,1.61369,0
0.786713,-0.664534,1.06535e+09
1.32415,-0.364495,1.06535e+09
0.317897,0.85006,0
1.32556,-0.880305,1.06535e+09
1.10925,-0.793294,1.06535e+09
0.407721,-0.077801,1.06535e+09
-1.00086,0.91918,0
-0.141968,0.661237,0
0.493126,1.07438,0
0.277637,0.222161,1.06535e+09
0.799036,-0.234055,1.06535e+09
1.4368,-0.57599,1.06535e+09
0.753512,-0.154985,1.06535e+09
-0.151101,0.679224,0
2.14446,0.061625,1.06535e+09
-1.21116,0.493289,0
-1.15758,0.469262,0
-1.72677,0.081121,0
1.22553,-0.450212,1.06535e+09
1.88696,-0.011014,1.06535e+09
0.497099,-0.051415,1.06535e+09
-0.10494,1.00049,0
0.436274,1.03691,0
-0.715606,0.59435,0
-0.671217,0.852682,0
0.764403,0.469015,0
0.801524,-0.55533,1.06535e+09
1.5004,0.215449,1.06535e+09
0.582123,0.621659,0
0.919857,-0.070412,1.06535e+09
1.14429,-0.38187,1.06535e+09
0.869745,0.492077,0
1.76901,0.14275,1.06535e+09
0.894045,-0.16771,1.06535e+09
0.464935,0.843522,0
0.14748,0.138394,1.06535e+09
-0.409731,0.431759,0
0.35905,0.896453,0
0.362809,0.097367,1.06535e+09
-0.472845,0.564085,0
-0.575818,1.1713,0
0.013393,-0.23871,1.06535e+09
0.591809,-0.997502,1.06535e+09
1.59805,-0.089486,1.06535e+09
1.01996,0.402468,0
1.19052,-0.563806,1.06535e+09
1.9299,-0.684099,1.06535e+09
0.125608,-0.331536,1.06535e+09
-0.479827,1.04941,0
1.56483,-0.495382,1.06535e+09
-0.05324,0.879044,0
1.88185,0.158204,1.06535e+09
0.013535,0.403997,1.06535e+09
-0.294002,0.673101,0
0.677103,-0.108015,1.06535e+09
0.575525,0.215788,0
-0.558887,1.08613,0
0.227577,0.151143,1.06535e+09
0.355785,1.28452,0
-1.00486,0.823909,0
-0.478862,0.809922,0
-1.00951,0.547996,0
1.14067,-0.205492,1.06535e+09
1.098,0.178097,0
-0.259413,1.50568,0
-0.669556,0.191831,0
-0.225562,-0.442143,1.06535e+09
-0.458243,1.05138,0
1.51455,-0.093471,1.06535e+09
2.248,0.603979,1.06535e+09
1.7721,-0.492629,1.06535e+09
1.44798,-0.33853,1.06535e+09
2.12807,-0.358668,1.06535e+09
0.163038,-0.239866,1.06535e+09
0.469625,0.844566,0
0.97007,0.9283,0
-0.043796,0.00899,1.06535e+09
1.46235,0.276554,1.06535e+09
0.511892,0.797469,0
-0.412036,0.643029,0
1.18255,-0.808641,1.06535e+09
-0.095715,0.633287,0
1.19843,0.494908,0
0.805708,0.373737,0
0.211375,1.19443,0
0.097967,1.3721,0
0.783229,0.919781,0
1.02987,0.561672,0
-0.391588,0.389555,0
-0.542685,0.785634,0
-0.181204,0.288465,1.06535e+09
1.56704,-0.329936,1.06535e+09
1.93943,0.273511,1.06535e+09
-1.05083,-0.348649,0
1.667,0.441263,1.06535e+09
0.931674,0.093531,0
0.367113,0.62545,0
0.640021,0.600286,0
1.77482,0.062232,1.06535e+09
-0.739852,0.484639,0
-1.11314,0.310365,0
0.653079,-0.839497,1.06535e+09
2.28831,0.333197,1.06535e+09
1.22859,0.37773,0
-1.24239,-0.054904,0
1.07851,-0.453871,1.06535e+09
1.70678,-0.258718,1.06535e+09
0.25133,1.0643,0
0.923685,-0.601792,1.06535e+09
1.02918,-0.320415,1.06535e+09
1.80215,-0.741395,1.06535e+09
1.52736,-0.262792,1.06535e+09
1.94512,-0.07403,1.06535e+09
0.505104,-0.327345,1.06535e+09
0.123755,0.511868,1.06535e+09
0.25129,0.12188,1.06535e+09
-0.285122,0.374647,0
0.222831,0.249032,1.06535e+09
0.376769,0.064354,1.06535e+09
0.295972,1.16751,0
2.32377,0.726161,1.06535e+09
-0.262854,0.518656,0
0.193999,0.155234,1.06535e+09
1.29064,-0.367791,1.06535e+09
1.74842,-0.47655,1.06535e+09
0.090866,-0.342064,1.06535e+09
-0.001209,1.42969,0
1.44156,0.709913,0
0.638764,0.287364,0
1.0427,-0.175804,1.06535e+09
-1.0348,1.14626,0
0.382979,0.447136,0
1.39308,1.00515,0
-0.527127,0.699451,0
0.716416,0.735848,0
-0.229237,0.619031,0
2.00298,-0.052909,1.06535e+09
-1.03892,0.470406,0
2.03232,0.043725,1.06535e+09
-0.061319,0.737197,0
0.485229,1.05764,0
0.476396,0.209935,1.06535e+09
1.63613,-0.352295,1.06535e+09
0.26223,0.258068,1.06535e+09
-1.01648,0.153093,0
1.50529,0.092328,1.06535e+09
-0.124506,-0.578866,1.06535e+09
-0.13336,0.053965,1.06535e+09
-0.065654,-0.355048,1.06535e+09
-0.763696,1.18488,0
1.0468,0.630004,0
-0.06654,0.235645,1.06535e+09
1.94864,-0.536791,1.06535e+09
-1.09667,0.824691,0
0.454487,0.226292,1.06535e+09
-0.379283,-0.115065,1.06535e+09
-0.896491,0.662002,0
2.2379,-0.454109,1.06535e+09
2.00844,0.037395,1.06535e+09
2.10649,-0.147713,1.06535e+09
0.296838,0.906457,0
-0.831437,0.408762,0
1.4643,-0.084394,1.06535e+09
0.754349,-0.662289,1.06535e+09
1.57661,0.110547,1.06535e+09
0.17644,1.11253,0
0.816178,0.091358,0
2.50454,-0.156394,1.06535e+09
0.389536,-0.60145,1.06535e+09
-0.098137,0.830247,0
2.29233,0.246319,1.06535e+09
1.75914,-0.061427,1.06535e+09
2.10295,0.567009,1.06535e+09
0.16639,0.541612,0
0.474647,-0.207953,1.06535e+09
-1.46345,0.271791,0
0.372089,0.384351,0
0.716954,0.650252,0
-0.571948,1.25241,0
0.097354,-0.014458,1.06535e+09
0.776117,0.577586,0
0.25688,1.2222,0
1.00185,0.149508,0
1.3871,-0.50453,1.06535e+09
-0.840884,0.490741,0
0.444019,-0.770549,1.06535e+09
-0.376572,1.15903,0
-0.283692,1.00191,0
0.655539,-1.12567,1.06535e+09
-1.0047,0.229101,0
-0.039593,1.40556,0
1.34781,-1.13265,1.06535e+09
0.925767,-0.230926,1.06535e+09
0.675223,0.185889,0
-0.778773,1.00309,0
0.291115,-0.472881,1.06535e+09
-0.390042,1.25039,0
-0.019514,0.586595,0
0.540786,0.738254,0
0.76199,0.861378,0
0.888446,-0.455402,1.06535e+09
1.04027,-0.044602,0
1.30472,-0.319989,1.06535e+09
0.668549,0.061737,0
-0.349029,1.4357,0
-0.015968,0.434693,1.06535e+09
1.21118,-0.677361,1.06535e+09
0.480405,-0.756678,1.06535e+09
0.104787,0.673083,0
0.690961,-0.87009,1.06535e+09
-0.459732,0.047121,0
2.37124,0.491063,1.06535e+09
-0.010007,-0.224521,1.06535e+09
0.438961,1.14355,0
-0.414895,0.45507,0
1.24816,-0.326421,1.06535e+09
-0.606703,1.03899,0
1.06618,-0.996276,1.06535e+09
-0.036947,0.29601,1.06535e+09
0.069981,0.620127,0
2.17742,0.633819,1.06535e+09
0.515379,1.02247,0
-1.44503,0.218029,0
1.31018,0.480805,0
0.275952,-0.810947,1.06535e+09
0.753764,-0.616934,1.06535e+09
0.640598,0.393589,0
-0.211632,0.394727,1.06535e+09
0.343006,0.252093,1.06535e+09
1.21825,-0.634176,1.06535e+09
1.93192,-0.096742,1.06535e+09
0.269743,-0.399673,1.06535e+09
0.143828,1.42473,0
1.57683,0.302866,1.06535e+09
-0.249297,0.095814,1.06535e+09
0.930639,0.314509,0
0.821448,0.235692,0
-1.16566,1.03408,0
0.803587,-1.13139,1.06535e+09
0.023888,1.62893,0
-1.2198,0.818779,0
0.603465,-0.56393,1.06535e+09
0.621786,-0.203813,1.06535e+09
0.006932,1.30825,0
2.05284,0.925367,0
1.32789,-0.597171,1.06535e+09
-0.367866,1.25824,0
-0.247174,-0.431954,1.06535e+09
-0.325468,-0.089524,1.06535e+09
0.483329,-0.041447,1.06535e+09
0.61655,1.29225,0
2.13209,0.274167,1.06535e+09
-0.45785,0.731568,0
-1.03395,-0.222427,0
-1.12224,0.405196,0
2.7294,-0.181662,1.06535e+09
-0.0147,0.730694,0
0.859584,0.598574,0
0.950871,-0.162711,1.06535e+09
1.62503,-0.243475,1.06535e+09
0.289983,1.40947,0
-1.12735,0.301238,0
-0.7631,0.567485,0
0.884476,0.205527,0
1.14729,0.302728,0
0.879982,-0.386975,1.06535e+09
0.262664,-0.396118,1.06535e+09
0.681725,0.356858,0
0.478082,0.36338,0
0.693121,0.211963,0
0.836135,-0.581318,1.06535e+09
0.319489,0.25067,1.06535e+09
-0.878726,0.552056,0
0.426288,-0.26589,1.06535e+09
-0.950863,0.057695,0
0.750062,0.306511,0
-0.200171,-0.248005,1.06535e+09
0.008484,1.44319,0
-1.36177,0.099862,0
-0.006033,0.052575,1.06535e+09
-0.71591,1.41988,0
-0.100523,-0.372501,1.06535e+09
0.534478,-0.369825,1.06535e+09
0.538912,0.806956,0
-0.047511,1.24158,0
-1.09938,-0.190927,0
0.202504,0.928951,0
0.372217,-0.336706,1.06535e+09
0.85343,0.545261,0
-0.975579,0.718178,0
0.308599,0.991827,0
1.40178,-0.761585,1.06535e+09
0.689748,0.197783,0
-0.160409,0.10681,1.06535e+09
-0.764872,0.756038,0
1.09233,0.166058,0
-0.518675,0.591541,0
0.244159,0.679066,0
2.57503,0.546196,1.06535e+09
-0.003946,0.956463,0
0.535457,-0.681032,1.06535e+09
-0.668485,0.920469,0
1.26448,-0.11239,1.06535e+09
-0.581158,0.859155,0
0.62052,-0.288244,1.06535e+09
0.968994,-0.112192,1.06535e+09
-1.4662,0.023263,0
0.34629,0.454549,0
0.351205,0.947279,0
0.15175,1.25307,0
1.91011,0.247286,1.06535e+09
2.43167,0.261776,1.06535e+09
2.12711,-0.002234,1.06535e+09
1.56718,0.298712,1.06535e+09
-0.569152,0.555715,0
0.739894,-0.156691,1.06535e+09
0.146875,0.272632,1.06535e+09
-0.844265,0.403525,0
2.30467,-0.201703,1.06535e+09
1.93483,0.438719,1.06535e+09
-0.207927,0.49917,0
-0.59732,0.871196,0
0.664922,1.31682,0
1.92247,0.098526,1.06535e+09
1.28217,0.366551,0
0.648902,1.0045,0
-1.49782,0.871799,0
-1.03832,0.654244,0
0.234186,0.117579,1.06535e+09
-0.845471,0.347755,0
0.945151,0.09865,0
0.82691,-0.619422,1.06535e+09
0.045467,0.338781,1.06535e+09
0.556259,0.217095,0
0.109309,0.706942,0
-0.772579,0.76195,0
0.196547,0.187454,1.06535e+09
-0.042012,1.24228,0
0.076127,0.830783,0
1.11841,-0.701909,1.06535e+09
-1.41052,0.58973,0
