x1,x2,y
0.313089,1.00074,0
-0.601651,0.696074,0
0.072692,0.330016,1.06535e+09
1.9823,0.068555,1.06535e+09
-1.09448,0.10449,0
0.952347,0.193752,0
0.037099,0.367135,1.06535e+09
0.809037,0.599981,0
1.89377,-0.114216,1.06535e+09
0.046548,0.062104,1.06535e+09
-0.00556,0.308143,1.06535e+09
0.194034,-0.198145,1.06535e+09
-0.965161,-0.013714,0
-0.347783,0.914201,0
0.938083,0.409313,0
1.95557,0.519063,1.06535e+09
-1.02137,0.228077,0
0.119663,1.02503,0
0.983122,0.309972,0
1.58131,-0.298772,1.06535e+09
0.310632,-0.343137,1.06535e+09
0.484331,-0.244799,1.06535e+09
0.92571,-0.491809,1.06535e+09
-0.033975,1.09796,0
-0.989372,0.302523,0
0.890218,0.019787,0
0.1081,0.254932,1.06535e+09
1.20809,-0.453781,1.06535e+09
0.907904,-0.544955,1.06535e+09
1.60064,-0.275895,1.06535e+09
1.28838,-0.497715,1.06535e+09
-0.576051,0.827371,0
0.742458,-0.497798,1.06535e+09
0.457924,0.797956,0
-0.860876,0.333059,0
-0.533734,0.997703,0
1.16355,-0.470718,1.06535e+09
1.96789,0.159429,1.06535e+09
1.92507,0.277615,1.06535e+09
1.83843,0.099973,1.06535e+09
-0.560209,0.87572,0
0.84131,0.504699,0
0.784132,-0.447533,1.06535e+09
-0.032522,0.959003,0
1.98465,0.367024,1.06535e+09
0.634713,-0.48966,1.06535e+09
1.51548,-0.291683,1.06535e+09
1.22048,-0.457772,1.06535e+09
-0.59025,0.711233,0
1.68171,-0.213682,1.06535e+09
0.956952,0.390466,0
-0.894235,0.154869,0
1.91048,0.012378,1.06535e+09
-0.821248,0.552696,0
-0.941826,0.120408,0
-0.960933,0.027441,0
0.248986,-0.186315,1.06535e+09
0.200868,-0.026916,1.06535e+09
-0.037119,0.276209,1.06535e+09
1.12994,-0.502983,1.06535e+09
-0.247323,0.933357,0
0.040756,0.229009,1.06535e+09
0.873039,0.329968,0
-0.818572,0.565903,0
0.279476,-0.333012,1.06535e+09
0.055527,0.102647,1.06535e+09
-0.946927,0.493099,0
1.07363,-0.389216,1.06535e+09
1.82183,0.016161,1.06535e+09
1.44786,-0.518501,1.06535e+09
0.90688,-0.547146,1.06535e+09
0.889445,0.331758,0
1.812,-0.127398,1.06535e+09
-0.245078,1.05504,0
0.125376,0.322238,1.06535e+09
1.00674,-0.424254,1.06535e+09
0.727606,0.653145,0
1.11102,-0.521001,1.06535e+09
0.41761,-0.246876,1.06535e+09
0.087661,-0.004588,1.06535e+09
0.405169,0.933553,0
1.93386,0.397094,1.06535e+09
0.665998,-0.446949,1.06535e+09
1.78343,0.123473,1.06535e+09
0.769637,0.628779,0
0.92761,0.052284,0
1.33368,-0.399701,1.06535e+09
1.8883,-0.056269,1.06535e+09
0.268982,0.906093,0
0.033093,-0.021035,1.06535e+09
1.99133,0.140853,1.06535e+09
1.63395,-0.279101,1.06535e+09
-0.471857,0.878702,0
1.82201,-0.021342,1.06535e+09
0.78411,-0.47773,1.06535e+09
0.600777,0.855381,0
0.363228,-0.280543,1.06535e+09
-0.111278,1.00184,0
0.879881,0.745361,0
-0.029074,0.090502,1.06535e+09
0.216439,-0.127042,1.06535e+09
1.91696,0.056272,1.06535e+09
0.086576,1.02311,0
2.04889,0.457907,1.06535e+09
1.0107,0.183398,0
-0.489837,0.876589,0
-0.329385,0.865246,0
1.62705,-0.280214,1.06535e+09
-0.002344,0.538246,1.06535e+09
1.3414,-0.463426,1.06535e+09
1.08836,-0.53932,1.06535e+09
2.01173,0.35123,1.06535e+09
1.01111,0.188256,0
0.954143,0.264512,0
1.94981,0.326406,1.06535e+09
1.04117,0.004051,0
-0.672053,0.748581,0
1.4728,-0.315303,1.06535e+09
-1.03286,0.047711,0
0.357867,0.984623,0
-0.611421,0.662942,0
1.75406,-0.190923,1.06535e+09
-1.04195,-0.070677,0
-0.832414,0.74532,0
0.046202,0.19422,1.06535e+09
1.9166,0.253248,1.06535e+09
0.238489,-0.128308,1.06535e+09
1.92899,0.482291,1.06535e+09
0.578277,-0.379233,1.06535e+09
-0.601988,0.818809,0
0.736001,-0.42291,1.06535e+09
0.330132,0.922417,0
-0.079168,1.00553,0
1.05775,0.211739,0
-0.665421,0.777525,0
0.820444,0.643267,0
-0.925912,0.328299,0
0.837276,0.561894,0
1.05464,-0.547864,1.06535e+09
1.77522,-0.167932,1.06535e+09
0.378611,-0.272571,1.06535e+09
0.470814,0.899047,0
-1.01175,0.255426,0
1.92706,0.293011,1.06535e+09
-0.057445,0.431412,1.06535e+09
-1.02539,0.29496,0
-0.889269,0.541966,0
1.54298,-0.288869,1.06535e+09
0.472049,0.816557,0
-0.960022,0.362036,0
0.030739,0.361303,1.06535e+09
0.94871,-0.023696,0
-0.912447,0.522288,0
1.90774,0.084631,1.06535e+09
-0.318321,0.997157,0
-0.91114,0.576056,0
0.004631,0.360545,1.06535e+09
1.89391,-0.060901,1.06535e+09
2.08746,0.347156,1.06535e+09
0.189405,0.060741,1.06535e+09
0.982869,0.073512,0
-0.957791,0.266303,0
1.63271,-0.327393,1.06535e+09
0.164676,0.953889,0
-0.732418,0.558568,0
0.110816,0.183787,1.06535e+09
1.986,-0.002973,1.06535e+09
0.072516,0.948389,0
1.94639,0.102846,1.06535e+09
-0.997825,0.193925,0
-0.176203,1.00204,0
1.02374,0.025688,0
0.987032,-0.034628,0
1.2233,-0.445972,1.06535e+09
0.056069,0.142751,1.06535e+09
0.322753,-0.214834,1.06535e+09
0.403522,0.937864,0
1.84585,0.080722,1.06535e+09
-0.325689,0.927063,0
0.03517,0.235327,1.06535e+09
-0.525745,0.824027,0
1.53143,-0.28447,1.06535e+09
-1.01901,0.278279,0
0.044215,0.123554,1.06535e+09
0.273929,0.944218,0
0.925159,-0.552833,1.06535e+09
1.8129,-0.011674,1.06535e+09
1.96839,0.172914,1.06535e+09
0.671723,-0.483552,1.06535e+09
-0.828544,0.511168,0
-0.351094,0.88817,0
0.444325,-0.302244,1.06535e+09
1.67037,-0.20973,1.06535e+09
0.90562,0.628369,0
-0.108312,0.958173,0
-0.08287,0.355225,1.06535e+09
0.843428,0.448885,0
-0.786312,0.680699,0
1.1865,-0.501508,1.06535e+09
1.81366,-0.001176,1.06535e+09
0.327063,-0.15055,1.06535e+09
0.852402,0.516619,0
1.34386,-0.475087,1.06535e+09
0.491622,-0.3662,1.06535e+09
0.622171,-0.384784,1.06535e+09
1.56759,-0.211401,1.06535e+09
0.244197,1.00663,0
-0.710192,0.683835,0
0.585154,0.909667,0
-0.933582,0.169095,0
1.14846,-0.457468,1.06535e+09
1.89239,-0.012486,1.06535e+09
0.010395,0.157766,1.06535e+09
0.318733,-0.218992,1.06535e+09
0.289884,-0.143152,1.06535e+09
0.087615,-0.049551,1.06535e+09
0.576516,-0.325309,1.06535e+09
0.924043,0.340785,0
-1.04249,0.169628,0
-0.874174,0.464259,0
-1.00231,0.177669,0
0.690541,0.758358,0
1.03249,0.175492,0
-0.051237,0.393975,1.06535e+09
1.03954,0.26043,0
1.67499,-0.282206,1.06535e+09
-0.760484,0.577895,0
1.83422,-0.067861,1.06535e+09
-0.077699,0.179515,1.06535e+09
0.887573,-0.478301,1.06535e+09
-0.959524,0.208676,0
0.100085,0.073783,1.06535e+09
-0.723904,0.678699,0
-0.473195,0.838578,0
1.795,-0.152067,1.06535e+09
0.062075,0.111023,1.06535e+09
0.168693,-0.066574,1.06535e+09
0.056883,0.979098,0
1.04103,0.064393,0
0.123864,0.003999,1.06535e+09
-0.013808,0.510671,1.06535e+09
0.204519,-0.176199,1.06535e+09
0.628543,0.795585,0
0.898715,-0.459073,1.06535e+09
0.331226,-0.348816,1.06535e+09
0.435131,-0.311084,1.06535e+09
0.382126,0.91472,0
1.54057,-0.353451,1.06535e+09
1.30335,-0.488678,1.06535e+09
0.442887,-0.341522,1.06535e+09
1.47872,-0.397544,1.06535e+09
0.872342,0.532601,0
1.87654,0.048686,1.06535e+09
2.00201,0.219107,1.06535e+09
0.315932,-0.143402,1.06535e+09
0.372174,-0.237116,1.06535e+09
-0.113523,0.952076,0
0.446244,-0.266124,1.06535e+09
-1.03671,0.18354,0
-0.896145,0.364558,0
1.23169,-0.462754,1.06535e+09
0.871078,-0.530871,1.06535e+09
1.00591,0.150848,0
0.630436,0.820582,0
0.485711,0.920695,0
0.86814,-0.527806,1.06535e+09
-0.007302,0.335511,1.06535e+09
-0.605482,0.816107,0
0.616947,-0.384957,1.06535e+09
-0.925228,0.137696,0
0.2267,1.00186,0
0.839581,-0.601157,1.06535e+09
1.6989,-0.23713,1.06535e+09
1.75498,-0.041327,1.06535e+09
0.776348,0.675496,0
0.027276,0.259717,1.06535e+09
0.68108,0.742773,0
-0.383603,0.894124,0
0.749065,0.666313,0
-1.01503,0.042292,0
1.1659,-0.570255,1.06535e+09
0.157269,1.03056,0
-0.672612,0.908719,0
0.024029,0.199801,1.06535e+09
0.112751,0.181558,1.06535e+09
1.0406,0.343721,0
0.517496,-0.335484,1.06535e+09
0.652832,0.791052,0
-0.729014,0.58586,0
0.875998,0.472453,0
2.04166,0.32657,1.06535e+09
-0.48668,0.914436,0
-1.03403,0.31972,0
0.28287,-0.277221,1.06535e+09
-1.02784,0.237464,0
-0.72523,0.580056,0
0.783019,0.618183,0
2.02782,0.321744,1.06535e+09
1.60422,-0.401269,1.06535e+09
0.209925,0.987766,0
1.19998,-0.533295,1.06535e+09
0.116907,1.00522,0
0.946372,0.494946,0
0.405899,0.95719,0
0.081057,0.039184,1.06535e+09
0.036273,0.317093,1.06535e+09
1.94469,0.279186,1.06535e+09
-0.025809,0.275798,1.06535e+09
0.935164,-0.472458,1.06535e+09
1.58894,-0.394309,1.06535e+09
1.26381,-0.39915,1.06535e+09
0.092354,0.332949,1.06535e+09
1.84768,0.004924,1.06535e+09
-0.263024,0.940459,0
0.110193,0.196608,1.06535e+09
1.83604,0.044711,1.06535e+09
0.078788,1.01618,0
-0.214933,0.989381,0
0.960951,0.09217,0
1.78446,-0.057285,1.06535e+09
0.455668,-0.296946,1.06535e+09
0.240901,-0.116488,1.06535e+09
1.9261,-0.026175,1.06535e+09
0.728751,0.801042,0
-0.065886,0.403633,1.06535e+09
-0.818696,0.614692,0
0.173255,0.933511,0
1.95741,0.084065,1.06535e+09
-0.742759,0.621204,0
0.969236,0.0272,0
0.617086,-0.39869,1.06535e+09
1.49966,-0.320013,1.06535e+09
0.02888,0.097961,1.06535e+09
0.940271,0.06305,0
1.10543,-0.499055,1.06535e+09
0.338084,-0.2617,1.06535e+09
1.95543,0.466438,1.06535e+09
0.610101,-0.476449,1.06535e+09
0.430359,0.933622,0
0.976113,-0.449637,1.06535e+09
-0.617418,0.833606,0
0.303972,0.967463,0
0.964821,0.129725,0
0.707673,-0.509961,1.06535e+09
0.903253,-0.449868,1.06535e+09
-0.950726,0.236227,0
-0.011163,0.223478,1.06535e+09
0.455305,0.878796,0
0.852814,0.364961,0
-0.841716,0.627653,0
1.23719,-0.40053,1.06535e+09
1.40393,-0.326856,1.06535e+09
0.01781,0.488014,1.06535e+09
1.62547,-0.364434,1.06535e+09
0.398431,0.991109,0
-0.114275,0.90811,0
0.204667,-0.04399,1.06535e+09
0.063345,0.010587,1.06535e+09
-0.648103,0.873572,0
-0.549188,0.917285,0
-0.875569,0.400895,0
-0.268218,0.944207,0
0.544,0.897618,0
0.371657,1.02679,0
0.402704,-0.258707,1.06535e+09
-0.493384,0.863359,0
1.41091,-0.386221,1.06535e+09
0.77831,-0.528725,1.06535e+09
0.038046,0.967603,0
-0.126724,1.01241,0
0.806691,-0.469275,1.06535e+09
-0.020854,1.03834,0
0.74031,-0.491745,1.06535e+09
0.39145,-0.218274,1.06535e+09
-0.59941,0.875022,0
1.00528,0.249144,0
-0.584734,0.776738,0
0.468297,-0.345175,1.06535e+09
0.097282,0.195695,1.06535e+09
1.89489,0.396541,1.06535e+09
0.953934,0.337629,0
0.158911,0.082446,1.06535e+09
1.39926,-0.386827,1.06535e+09
1.18477,-0.459356,1.06535e+09
2.02984,0.130763,1.06535e+09
0.504657,0.813325,0
2.0384,0.24217,1.06535e+09
-0.775897,0.661804,0
1.9271,0.041074,1.06535e+09
1.0378,0.090183,0
-0.936356,0.475294,0
0.960244,-0.465531,1.06535e+09
0.212906,-0.166412,1.06535e+09
1.82023,-0.139602,1.06535e+09
1.02289,0.24825,0
0.098369,0.965253,0
1.07236,-0.577095,1.06535e+09
1.05901,-0.43329,1.06535e+09
1.54913,-0.399872,1.06535e+09
0.772434,0.621561,0
0.445879,1.03703,0
1.59666,-0.201377,1.06535e+09
0.645944,0.729131,0
1.81806,0.046431,1.06535e+09
1.86326,-0.204859,1.06535e+09
1.2763,-0.467995,1.06535e+09
1.27438,-0.447124,1.06535e+09
1.58523,-0.317012,1.06535e+09
-0.082614,1.00605,0
0.941623,0.234694,0
0.491341,-0.44226,1.06535e+09
0.215656,0.903445,0
1.81376,-0.151271,1.06535e+09
-0.124961,0.985581,0
0.831315,0.525183,0
-0.698529,0.779436,0
0.492687,-0.341661,1.06535e+09
0.699012,0.83859,0
0.075351,0.142909,1.06535e+09
1.72941,-0.197242,1.06535e+09
0.651549,-0.512361,1.06535e+09
0.621969,0.878247,0
0.570383,0.846823,0
-0.861777,0.548705,0
-0.923418,0.345291,0
1.23236,-0.486775,1.06535e+09
1.90933,0.161187,1.06535e+09
1.81423,-0.097869,1.06535e+09
1.90201,0.126497,1.06535e+09
0.684282,0.704113,0
-0.892893,0.392713,0
0.277738,-0.190733,1.06535e+09
0.981905,-0.505823,1.06535e+09
0.236314,-0.190256,1.06535e+09
-0.254867,0.97801,0
0.284213,-0.243912,1.06535e+09
-0.491275,0.914197,0
-0.10855,0.935353,0
0.47908,0.903291,0
0.591664,0.757605,0
-0.593447,0.968787,0
0.809132,0.599917,0
1.37263,-0.511248,1.06535e+09
0.035189,0.11455,1.06535e+09
1.75999,-0.221182,1.06535e+09
1.73472,-0.10118,1.06535e+09
-0.031003,0.369044,1.06535e+09
0.638269,-0.35535,1.06535e+09
1.84475,0.072981,1.06535e+09
1.93013,0.08239,1.06535e+09
0.136614,-0.142786,1.06535e+09
1.20917,-0.4747,1.06535e+09
-1.05286,0.060817,0
0.194165,1.01836,0
-0.380505,0.94403,0
2.05853,0.407169,1.06535e+09
-0.01007,0.307859,1.06535e+09
-0.334142,0.903396,0
1.46724,-0.378626,1.06535e+09
1.34473,-0.35136,1.06535e+09
1.91122,0.133275,1.06535e+09
0.474469,-0.30865,1.06535e+09
0.206827,1.0952,0
0.543255,-0.413142,1.06535e+09
1.52609,-0.330817,1.06535e+09
0.44444,0.877343,0
1.17309,-0.554868,1.06535e+09
0.904567,-0.541097,1.06535e+09
0.335163,-0.207813,1.06535e+09
-0.445662,0.93849,0
-0.023657,0.524252,1.06535e+09
0.834933,0.53658,0
0.807774,0.375495,0
0.579683,-0.360457,1.06535e+09
1.02958,-0.511543,1.06535e+09
0.600219,-0.361347,1.06535e+09
-0.579669,0.735289,0
1.84564,-0.088382,1.06535e+09
-0.899536,0.537947,0
-1.00728,0.255057,0
-1.12106,0.024002,0
1.4834,-0.362424,1.06535e+09
1.95557,0.209926,1.06535e+09
0.243856,-0.084264,1.06535e+09
-0.071175,0.998351,0
0.546929,0.858065,0
-0.780595,0.6061,0
-0.542078,0.855812,0
0.957732,0.148841,0
1.1807,-0.481333,1.06535e+09
1.91632,0.426373,1.06535e+09
0.419854,0.87187,0
0.63031,-0.348376,1.06535e+09
1.42473,-0.377663,1.06535e+09
0.783328,0.617669,0
1.79267,-0.062413,1.06535e+09
0.949914,0.20225,0
0.618148,0.774726,0
0.855129,0.091126,0
-0.788003,0.492026,0
0.313864,0.943082,0
0.061803,0.385749,1.06535e+09
-0.875996,0.33678,0
-0.232928,1.01722,0
0.333739,-0.288411,1.06535e+09
1.19595,-0.539999,1.06535e+09
1.58674,-0.274425,1.06535e+09
0.953071,0.352095,0
1.31061,-0.462595,1.06535e+09
1.70554,-0.32291,1.06535e+09
0.519396,-0.401678,1.06535e+09
-0.170205,1.00333,0
1.39021,-0.444862,1.06535e+09
0.182031,0.957679,0
1.85173,-0.001672,1.06535e+09
0.190609,0.879101,0
-0.34507,0.891149,0
0.413545,-0.242226,1.06535e+09
0.382169,0.818593,0
-0.512082,0.901396,0
0.068924,0.216697,1.06535e+09
0.520501,0.908158,0
-0.84442,0.623315,0
-0.666745,0.726554,0
-0.87579,0.531598,0
1.32929,-0.392762,1.06535e+09
0.967854,0.309769,0
-0.12565,1.08019,0
-0.943871,0.073884,0
0.186904,-0.226026,1.06535e+09
-0.184821,1.00148,0
1.08183,-0.432236,1.06535e+09
1.99373,0.239713,1.06535e+09
1.78841,-0.174557,1.06535e+09
1.36091,-0.422383,1.06535e+09
1.56785,-0.384842,1.06535e+09
0.052117,0.174325,1.06535e+09
0.548168,0.828977,0
0.774081,0.719879,0
0.040303,0.140548,1.06535e+09
1.61971,-0.169677,1.06535e+09
0.595471,0.79184,0
-0.629003,0.723998,0
1.61363,-0.313354,1.06535e+09
-0.617583,0.682164,0
0.867391,0.581167,0
0.787558,0.579666,0
0.328848,0.978964,0
0.260347,1.02549,0
0.382063,0.947765,0
0.78048,0.662614,0
-0.058713,0.898233,0
-0.625099,0.770151,0
-0.02187,0.34721,1.06535e+09
1.76992,-0.126446,1.06535e+09
1.96496,0.259888,1.06535e+09
-1.00827,-0.039765,0
1.94446,0.482349,1.06535e+09
0.913553,0.361226,0
0.049393,0.937492,0
0.702834,0.682314,0
1.92784,0.189291,1.06535e+09
-0.902739,0.375617,0
-0.878869,0.514022,0
0.636335,-0.498429,1.06535e+09
2.02794,0.290234,1.06535e+09
1.03783,0.083918,0
-1.03947,0.030144,0
0.600966,-0.383273,1.06535e+09
1.11911,-0.459785,1.06535e+09
0.045819,1.01071,0
0.616798,-0.430082,1.06535e+09
0.701458,-0.412874,1.06535e+09
1.48528,-0.462432,1.06535e+09
1.52705,-0.335362,1.06535e+09
1.95843,0.174127,1.06535e+09
0.565929,-0.393424,1.06535e+09
0.577065,0.70565,0
0.183326,-0.027492,1.06535e+09
-0.047257,0.458145,1.06535e+09
0.354123,-0.195914,1.06535e+09
0.116698,0.132548,1.06535e+09
0.235128,1.00694,0
2.04526,0.417565,1.06535e+09
-0.036202,0.390766,1.06535e+09
0.046156,0.291385,1.06535e+09
1.62411,-0.247168,1.06535e+09
1.85225,-0.069171,1.06535e+09
0.344562,-0.304056,1.06535e+09
-0.124218,1.06234,0
1.06331,0.24881,0
0.502871,-0.245047,1.06535e+09
0.85983,-0.432848,1.06535e+09
-0.682621,0.849972,0
0.160882,0.100889,1.06535e+09
0.921134,0.63634,0
-0.509052,0.835628,0
0.485183,0.871406,0
0.157797,0.913127,0
1.94186,0.100786,1.06535e+09
-0.898095,0.489381,0
2.0009,0.337629,1.06535e+09
-0.24168,0.92341,0
0.700334,0.733688,0
0.53289,-0.290075,1.06535e+09
1.47885,-0.38733,1.06535e+09
0.064975,0.272602,1.06535e+09
-0.946974,0.325256,0
1.07888,0.109529,0
0.306582,-0.341935,1.06535e+09
0.209477,-0.150955,1.06535e+09
0.189102,-0.184163,1.06535e+09
-0.403663,0.983647,0
0.600179,0.82139,0
0.029777,0.198177,1.06535e+09
1.90043,-0.051474,1.06535e+09
-0.583459,0.868133,0
1.5783,-0.042198,1.06535e+09
-0.02858,0.159742,1.06535e+09
-0.701942,0.734159,0
1.82753,-0.214481,1.06535e+09
1.95025,0.135421,1.06535e+09
1.97688,0.134285,1.06535e+09
0.103158,0.982678,0
-0.96282,0.190848,0
1.63187,-0.219484,1.06535e+09
0.506622,-0.393533,1.06535e+09
1.0956,0.047245,0
-0.181843,0.991536,0
0.969161,0.033569,0
1.90403,-0.126776,1.06535e+09
0.684472,-0.48902,1.06535e+09
-0.365566,0.89501,0
1.8719,-0.055538,1.06535e+09
1.54546,-0.313945,1.06535e+09
2.01701,0.495445,1.06535e+09
0.178063,0.029492,1.06535e+09
0.858756,-0.449594,1.06535e+09
-1.06928,0.160238,0
0.161536,0.085802,1.06535e+09
0.94374,0.231096,0
-0.182953,1.03745,0
0.031016,0.257951,1.06535e+09
0.710681,0.693343,0
0.389642,0.96143,0
0.914006,0.394226,0
1.30853,-0.464227,1.06535e+09
-0.940326,0.314509,0
0.961022,-0.54336,1.06535e+09
-0.268937,1.0006,0
-0.227968,0.980494,0
0.901986,-0.603289,1.06535e+09
-0.997555,0.111466,0
-0.202602,1.04421,0
1.35649,-0.550139,1.06535e+09
1.15036,-0.43911,1.06535e+09
0.916964,0.248562,0
-0.541915,0.891475,0
0.347201,-0.301359,1.06535e+09
0.056418,1.03284,0
0.002082,0.420292,1.06535e+09
0.661999,0.729187,0
0.734041,0.714477,0
0.500748,-0.339976,1.06535e+09
0.989362,0.161723,0
1.16702,-0.461852,1.06535e+09
0.811954,0.461625,0
-0.572461,0.89499,0
0.19909,-0.054528,1.06535e+09
1.5536,-0.348686,1.06535e+09
0.59783,-0.480718,1.06535e+09
0.517196,0.779048,0
0.502679,-0.432404,1.06535e+09
-0.790996,0.43694,0
2.04757,0.34478,1.06535e+09
0.231852,-0.199258,1.06535e+09
0.165999,1.01874,0
-0.088802,0.908947,0
1.46707,-0.354126,1.06535e+09
-0.086705,1.00637,0
1.04116,-0.582168,1.06535e+09
0.005829,0.325168,1.06535e+09
-0.485969,0.771791,0
2.02937,0.50396,1.06535e+09
0.527274,0.877257,0
-1.07139,0.104398,0
1.04337,0.197669,0
0.444636,-0.429469,1.06535e+09
0.341254,-0.245515,1.06535e+09
0.73146,0.617143,0
0.103265,0.022343,1.06535e+09
0.87152,0.218862,0
1.46883,-0.401371,1.06535e+09
1.67986,-0.246996,1.06535e+09
0.317961,-0.266772,1.06535e+09
-0.110401,1.05988,0
0.981195,0.472805,0
0.042444,0.068033,1.06535e+09
0.846995,0.51689,0
0.970237,0.041903,0
-0.854006,0.681465,0
0.634793,-0.536038,1.06535e+09
-0.013052,1.10465,0
-0.925642,0.551995,0
0.856713,-0.507072,1.06535e+09
0.872823,-0.448163,1.06535e+09
-0.091683,1.04619,0
2.00317,0.47415,1.06535e+09
1.1031,-0.514785,1.06535e+09
-0.23175,1.02542,0
0.084599,-0.095591,1.06535e+09
0.152663,-0.147832,1.06535e+09
0.465862,-0.292891,1.06535e+09
0.666957,0.828665,0
1.9523,0.128689,1.06535e+09
-0.408779,0.886066,0
-1.00308,0.028377,0
-1.01918,0.112062,0
2.0823,0.133615,1.06535e+09
-0.162615,0.939579,0
0.824762,0.579351,0
0.98002,-0.443702,1.06535e+09
1.44623,-0.383808,1.06535e+09
0.216203,1.05116,0
-0.976208,0.320398,0
-0.867114,0.477918,0
0.854138,-0.372738,1.06535e+09
0.963967,0.362384,0
0.595497,-0.387156,1.06535e+09
0.398594,-0.331604,1.06535e+09
0.872978,0.402727,0
0.729687,0.582038,0
0.750509,0.574988,0
0.967054,-0.000142,0
0.111884,0.151382,1.06535e+09
-0.882735,0.48231,0
0.2383,-0.128428,1.06535e+09
-0.976021,0.171066,0
0.951427,0.158233,0
0.067405,-0.021897,1.06535e+09
-0.075783,1.07028,0
-1.03535,0.219008,0
0.262369,-0.182511,1.06535e+09
-0.480382,0.987698,0
0.06839,-0.012374,1.06535e+09
0.318973,-0.219692,1.06535e+09
0.328821,0.932817,0
-0.23686,1.0082,0
-1.00823,0.085713,0
0.144796,0.980727,0
0.534306,-0.390502,1.06535e+09
0.484295,0.850773,0
-0.969041,0.329678,0
0.092037,0.997648,0
1.21941,-0.529536,1.06535e+09
0.504694,-0.255824,1.06535e+09
0.159885,-0.091085,1.06535e+09
-0.745185,0.685366,0
0.895076,0.459007,0
-0.810091,0.511848,0
0.190559,0.932925,0
2.09384,0.450092,1.06535e+09
0.295412,0.938376,0
1.1007,-0.510912,1.06535e+09
-0.589931,0.835662,0
1.8405,0.152663,1.06535e+09
-0.486002,0.880087,0
0.914481,-0.46441,1.06535e+09
0.939998,0.278595,0
-0.985499,0.384885,0
0.118297,0.180496,1.06535e+09
0.445357,0.895994,0
0.177734,1.02812,0
1.9283,0.155697,1.06535e+09
2.0669,0.36876,1.06535e+09
1.79669,-0.152708,1.06535e+09
1.05839,0.292551,0
-0.739916,0.620203,0
0.292146,-0.11232,1.06535e+09
0.067813,0.196877,1.06535e+09
-0.961611,0.21067,0
2.05078,0.380429,1.06535e+09
1.98677,0.426951,1.06535e+09
-0.002948,0.27218,1.06535e+09
-0.254572,0.963987,0
0.554418,0.924923,0
1.9294,0.128463,1.06535e+09
1.04699,0.068954,0
0.459738,0.922949,0
-0.901279,0.664728,0
-0.922393,0.473643,0
0.130037,0.057588,1.06535e+09
-0.868424,0.464372,0
0.986643,0.10016,0
0.512133,-0.382089,1.06535e+09
0.016664,0.350409,1.06535e+09
0.235618,-0.013797,1.06535e+09
0.077133,0.949072,0
-0.732204,0.701713,0
0.078629,0.17524,1.06535e+09
-0.263519,0.999917,0
-0.038382,0.970231,0
1.1799,-0.518115,1.06535e+09
-0.997648,0.43436,0
