x1,x2,y
-0.281287,-0.640891,1.06535e+09
-1.00579,-0.061155,0
0.777005,0.763828,0
0.659469,0.169916,1.06535e+09
0.827211,0.603992,0
0.541276,0.326122,1.06535e+09
0.989065,0.036347,0
0.47914,0.328439,1.06535e+09
-0.502901,0.869527,0
-0.855947,0.568616,0
-0.66076,-0.280783,1.06535e+09
-0.232176,-1.05777,0
0.455539,0.798428,0
0.311276,0.701068,1.06535e+09
-0.960412,-0.361027,0
0.585096,0.444478,1.06535e+09
-0.393164,0.892837,0
-0.98977,0.318105,0
-0.190883,-0.652989,1.06535e+09
0.506127,-0.488757,1.06535e+09
-1.05267,0.053233,0
-0.70746,0.62093,1.06535e+09
0.957681,-0.074083,0
-0.641417,0.230583,1.06535e+09
0.020599,-0.635419,1.06535e+09
0.914591,0.297741,0
0.158961,0.961428,0
0.905924,-0.396139,0
-0.052298,-0.719587,1.06535e+09
-0.355361,-0.941273,0
0.712214,-0.26441,1.06535e+09
-0.213986,-0.917331,0
-0.029865,1.00879,0
0.951949,0.354395,0
0.229477,-1.00785,0
-0.208046,0.694306,1.06535e+09
1.00407,0.236541,0
0.157628,0.743899,1.06535e+09
0.153566,0.74764,1.06535e+09
-0.935931,0.186079,0
-0.049432,-1.12253,0
-0.676824,-0.035892,1.06535e+09
-0.906273,0.140032,0
0.979591,-0.013627,0
0.720025,-0.153343,1.06535e+09
0.618978,0.83227,0
0.763348,-0.627884,0
0.454826,-0.897357,0
-0.744796,0.544159,1.06535e+09
-0.476927,0.502493,1.06535e+09
0.275225,0.971805,0
-0.468582,0.568546,1.06535e+09
0.98156,0.18442,0
0.328491,1.03739,0
0.603036,-0.111123,1.06535e+09
1.0045,-0.137283,0
0.622098,0.3448,1.06535e+09
-0.449229,-0.530185,1.06535e+09
-0.740316,-0.015981,1.06535e+09
0.883073,0.088626,0
0.715835,-0.639558,1.06535e+09
0.366139,-0.616051,1.06535e+09
0.543137,0.425917,1.06535e+09
-0.472128,-0.825251,0
-0.59671,-0.332617,1.06535e+09
0.897211,0.390582,0
-0.569923,-0.491915,1.06535e+09
-0.123268,-0.68877,1.06535e+09
0.367342,0.687369,1.06535e+09
-0.818794,0.360981,0
-0.628363,-0.244652,1.06535e+09
0.472081,0.807947,0
-0.391682,-0.65615,1.06535e+09
-0.65583,-0.274779,1.06535e+09
0.5883,-0.280626,1.06535e+09
-0.712441,0.109457,1.06535e+09
0.023486,1.05773,0
0.523466,-0.418719,1.06535e+09
0.432228,-0.629838,1.06535e+09
-0.849802,-0.482664,0
-0.043422,-0.649082,1.06535e+09
0.162273,-1.02525,0
-0.64025,0.013085,1.06535e+09
-0.967189,-0.121762,0
-0.872411,0.268714,0
0.594551,0.189457,1.06535e+09
-0.857828,-0.600341,0
-0.531104,0.492508,1.06535e+09
0.719672,-0.73223,1.06535e+09
-1.00873,0.031897,0
0.452456,-0.899143,0
-0.950276,0.465563,0
-0.777317,-0.738576,1.06535e+09
-0.169628,0.701462,1.06535e+09
0.795657,0.181616,0
-0.08906,-1.07713,0
1.02043,-0.208688,0
-0.334101,0.856976,0
-0.685734,-0.000195,1.06535e+09
-0.505261,0.42966,1.06535e+09
0.425952,-0.434056,1.06535e+09
-0.787354,-0.588298,1.06535e+09
0.928678,-0.390516,0
-0.084617,-0.708851,1.06535e+09
-0.548246,0.917238,0
0.521804,0.568815,1.06535e+09
-1.0012,-0.234073,0
-0.47821,-0.464899,1.06535e+09
0.859288,-0.526057,0
-0.660697,0.808436,0
-0.921946,-0.294127,0
0.549408,-0.476747,1.06535e+09
-0.236871,1.03514,0
-0.030551,0.708486,1.06535e+09
-0.746153,0.59396,1.06535e+09
-0.647781,-0.16388,1.06535e+09
